date,symbol,open,high,low,close,volume
2023-10-23 18:41:36.168606,AAPL,145.72,149.14,143.0,146.6,1242953
2023-10-24 18:41:36.168606,AAPL,146.87,150.03,144.83,147.59,4606554
2023-10-25 18:41:36.168606,AAPL,151.5,152.69,149.75,151.71,503119
2023-10-26 18:41:36.168606,AAPL,152.49,152.75,149.46,152.32,502732
2023-10-27 18:41:36.168606,AAPL,153.01,153.92,149.71,151.46,5303916
2023-10-30 18:41:36.168606,AAPL,153.88,155.46,152.14,153.57,9556807
2023-10-31 18:41:36.168606,AAPL,152.63,153.43,152.23,152.86,1830228
2023-11-01 18:41:36.168606,AAPL,151.36,153.88,148.86,151.81,8537482
2023-11-02 18:41:36.168606,AAPL,158.11,158.13,152.05,155.76,8959060
2023-11-03 18:41:36.168606,AAPL,154.75,155.51,151.76,154.92,542061
2023-11-06 18:41:36.168606,AAPL,145.4,147.07,144.27,146.77,5471112
2023-11-07 18:41:36.168606,AAPL,146.92,148.66,144.98,147.86,4063735
2023-11-08 18:41:36.168606,AAPL,146.04,146.84,144.43,146.77,1292929
2023-11-09 18:41:36.168606,AAPL,145.33,147.24,143.49,145.99,4168316
2023-11-10 18:41:36.168606,AAPL,148.33,151.8,146.78,147.39,6340779
2023-11-13 18:41:36.168606,AAPL,146.66,147.54,146.32,146.97,2142999
2023-11-14 18:41:36.168606,AAPL,147.84,147.86,147.66,147.68,3277326
2023-11-15 18:41:36.168606,AAPL,141.14,143.66,139.47,141.78,2634937
2023-11-16 18:41:36.168606,AAPL,139.6,139.73,138.11,139.17,8006166
2023-11-17 18:41:36.168606,AAPL,143.06,144.25,139.98,143.15,3586669
2023-11-20 18:41:36.168606,AAPL,143.5,144.82,141.68,143.17,9899314
2023-11-21 18:41:36.168606,AAPL,138.65,140.27,137.78,138.45,7686725
2023-11-22 18:41:36.168606,AAPL,134.64,136.81,133.95,135.55,8396877
2023-11-23 18:41:36.168606,AAPL,133.89,134.02,132.72,132.93,2542266
2023-11-24 18:41:36.168606,AAPL,134.38,134.84,133.15,133.26,8110643
2023-11-27 18:41:36.168606,AAPL,134.37,135.98,131.79,132.18,897968
2023-11-28 18:41:36.168606,AAPL,130.98,131.58,130.08,130.5,7430292
2023-11-29 18:41:36.168606,AAPL,129.37,131.8,128.9,130.58,9098604
2023-11-30 18:41:36.168606,AAPL,133.02,133.48,130.77,131.89,3251882
2023-12-01 18:41:36.168606,AAPL,130.71,133.8,128.43,131.27,2489383
2023-12-04 18:41:36.168606,AAPL,128.9,130.14,127.2,129.83,8207317
2023-12-05 18:41:36.168606,AAPL,129.37,131.23,127.33,128.8,8511039
2023-12-06 18:41:36.168606,AAPL,129.85,133.12,129.43,129.74,1368300
2023-12-07 18:41:36.168606,AAPL,129.43,130.14,129.31,129.79,4973062
2023-12-08 18:41:36.168606,AAPL,132.45,132.5,130.96,131.84,7358746
2023-12-11 18:41:36.168606,AAPL,129.08,129.78,128.84,128.88,9694271
2023-12-12 18:41:36.168606,AAPL,127.94,128.92,126.17,126.94,2951274
2023-12-13 18:41:36.168606,AAPL,129.96,131.9,126.08,128.97,1968670
2023-12-14 18:41:36.168606,AAPL,129.29,129.51,126.8,126.96,4435702
2023-12-15 18:41:36.168606,AAPL,130.82,132.15,128.83,130.54,3932978
2023-12-18 18:41:36.168606,AAPL,132.24,137.39,129.68,134.28,9127890
2023-12-19 18:41:36.168606,AAPL,137.75,138.11,136.94,138.08,1317060
2023-12-20 18:41:36.168606,AAPL,135.8,136.61,132.96,135.72,8199932
2023-12-21 18:41:36.168606,AAPL,136.12,136.55,134.23,136.0,4760061
2023-12-22 18:41:36.168606,AAPL,136.93,139.43,131.85,134.72,9114653
2023-12-25 18:41:36.168606,AAPL,136.72,137.44,133.2,137.28,2463999
2023-12-26 18:41:36.168606,AAPL,141.92,143.73,140.24,142.03,9579413
2023-12-27 18:41:36.168606,AAPL,144.21,145.36,143.27,144.58,360116
2023-12-28 18:41:36.168606,AAPL,145.36,148.44,144.08,144.68,7637165
2023-12-29 18:41:36.168606,AAPL,142.25,144.46,138.7,143.7,488076
2024-01-01 18:41:36.168606,AAPL,145.4,147.01,144.06,145.63,6591878
2024-01-02 18:41:36.168606,AAPL,141.6,142.65,140.35,142.15,1478369
2024-01-03 18:41:36.168606,AAPL,143.77,146.05,142.23,143.74,2954190
2024-01-04 18:41:36.168606,AAPL,141.11,142.54,140.43,141.18,1142377
2024-01-05 18:41:36.168606,AAPL,141.98,144.05,140.62,143.01,2042811
2024-01-08 18:41:36.168606,AAPL,142.8,143.42,142.06,142.62,8580932
2024-01-09 18:41:36.168606,AAPL,140.77,144.58,138.84,141.58,3722138
2024-01-10 18:41:36.168606,AAPL,140.12,140.41,139.08,139.14,2943940
2024-01-11 18:41:36.168606,AAPL,139.66,140.91,136.23,138.22,3140267
2024-01-12 18:41:36.168606,AAPL,139.78,141.03,138.6,139.83,4539850
2024-01-15 18:41:36.168606,AAPL,142.22,143.22,141.95,142.82,4373445
2024-01-16 18:41:36.168606,AAPL,144.7,144.74,144.01,144.39,6781935
2024-01-17 18:41:36.168606,AAPL,146.85,149.2,143.8,148.4,900101
2024-01-18 18:41:36.168606,AAPL,157.07,157.81,153.13,156.01,9453526
2024-01-19 18:41:36.168606,AAPL,154.84,156.19,151.05,155.08,5801934
2024-01-22 18:41:36.168606,AAPL,154.48,154.61,151.71,154.52,8804813
2024-01-23 18:41:36.168606,AAPL,151.44,154.94,147.34,150.14,4928761
2024-01-24 18:41:36.168606,AAPL,153.94,154.28,152.52,153.8,7424222
2024-01-25 18:41:36.168606,AAPL,160.2,163.89,155.24,157.87,821384
2024-01-26 18:41:36.168606,AAPL,155.06,155.99,154.14,155.21,2987698
2024-01-29 18:41:36.168606,AAPL,158.63,160.38,153.97,157.21,6629845
2024-01-30 18:41:36.168606,AAPL,162.2,163.33,158.96,161.11,2061977
2024-01-31 18:41:36.168606,AAPL,160.85,163.0,160.28,161.92,9368720
2024-02-01 18:41:36.168606,AAPL,166.81,166.85,163.19,164.75,2142823
2024-02-02 18:41:36.168606,AAPL,164.17,166.77,161.09,165.4,847419
2024-02-05 18:41:36.168606,AAPL,162.49,162.8,161.11,161.46,1754753
2024-02-06 18:41:36.168606,AAPL,164.71,166.11,163.06,164.93,3458509
2024-02-07 18:41:36.168606,AAPL,166.21,173.1,166.14,169.38,2099254
2024-02-08 18:41:36.168606,AAPL,172.13,173.16,171.42,171.96,358517
2024-02-09 18:41:36.168606,AAPL,169.08,169.35,167.73,168.76,9236621
2024-02-12 18:41:36.168606,AAPL,166.5,167.16,165.02,166.31,5713201
2024-02-13 18:41:36.168606,AAPL,164.33,166.74,160.62,162.63,6378602
2024-02-14 18:41:36.168606,AAPL,165.44,165.68,164.82,165.22,1983376
2024-02-15 18:41:36.168606,AAPL,170.13,170.97,166.36,169.49,4830741
2024-02-16 18:41:36.168606,AAPL,169.77,173.74,165.71,171.02,311830
2024-02-19 18:41:36.168606,AAPL,174.43,176.32,172.15,174.32,3429049
2024-02-20 18:41:36.168606,AAPL,170.14,172.86,168.56,171.38,8083823
2024-02-21 18:41:36.168606,AAPL,174.81,175.66,170.98,171.97,6496567
2024-02-22 18:41:36.168606,AAPL,171.23,171.65,164.67,167.34,8989782
2024-02-23 18:41:36.168606,AAPL,163.5,165.39,161.13,164.84,1112384
2024-02-26 18:41:36.168606,AAPL,168.89,169.85,167.41,167.82,1306861
2024-02-27 18:41:36.168606,AAPL,169.92,170.13,166.61,167.1,4836319
2024-02-28 18:41:36.168606,AAPL,170.65,171.84,169.62,171.23,4523408
2024-02-29 18:41:36.168606,AAPL,173.92,174.24,172.39,173.15,7216355
2024-03-01 18:41:36.168606,AAPL,179.28,183.04,178.93,182.71,8693059
2024-03-04 18:41:36.168606,AAPL,183.65,184.23,182.74,183.14,4410796
2024-03-05 18:41:36.168606,AAPL,178.46,181.28,176.0,178.08,7434901
2024-03-06 18:41:36.168606,AAPL,176.56,178.93,176.2,178.05,6789921
2024-03-07 18:41:36.168606,AAPL,176.52,180.37,172.28,174.71,6751143
2024-03-08 18:41:36.168606,AAPL,181.6,181.91,174.87,178.21,9323644
2024-03-11 18:41:36.168606,AAPL,178.79,179.17,176.66,178.45,9794095
2024-03-12 18:41:36.168606,AAPL,177.42,178.32,176.54,178.05,9679010
2024-03-13 18:41:36.168606,AAPL,176.36,178.46,171.43,177.7,5338631
2024-03-14 18:41:36.168606,AAPL,177.34,181.48,174.46,180.42,5959046
2024-03-15 18:41:36.168606,AAPL,179.24,180.0,178.57,178.87,2082243
2024-03-18 18:41:36.168606,AAPL,184.56,185.17,180.92,181.74,7423988
2024-03-19 18:41:36.168606,AAPL,185.71,187.8,184.93,185.63,4312377
2024-03-20 18:41:36.168606,AAPL,181.48,186.36,178.14,184.46,3835466
2024-03-21 18:41:36.168606,AAPL,177.64,182.89,176.27,181.13,2978117
2024-03-22 18:41:36.168606,AAPL,182.14,183.91,175.36,179.37,3833149
2024-03-25 18:41:36.168606,AAPL,181.24,185.43,179.9,182.0,7184609
2024-03-26 18:41:36.168606,AAPL,182.07,182.79,180.52,182.43,1590687
2024-03-27 18:41:36.168606,AAPL,182.93,186.46,179.79,184.82,3468045
2024-03-28 18:41:36.168606,AAPL,198.34,202.85,189.76,191.43,1068616
2024-03-29 18:41:36.168606,AAPL,190.44,194.77,187.97,192.41,9044718
2024-04-01 18:41:36.168606,AAPL,190.36,193.4,184.07,189.39,2422523
2024-04-02 18:41:36.168606,AAPL,189.92,193.75,188.36,193.49,5230076
2024-04-03 18:41:36.168606,AAPL,193.94,194.58,193.4,193.79,8436900
2024-04-04 18:41:36.168606,AAPL,195.6,202.08,195.32,197.27,2161774
2024-04-05 18:41:36.168606,AAPL,201.38,203.0,200.54,201.57,1350632
2024-04-08 18:41:36.168606,AAPL,195.94,201.17,192.96,197.81,1719715
2024-04-09 18:41:36.168606,AAPL,201.67,208.32,197.95,203.37,6826451
2024-04-10 18:41:36.168606,AAPL,208.07,209.48,205.62,207.16,2530525
2024-04-11 18:41:36.168606,AAPL,205.69,207.24,202.46,204.76,5108341
2024-04-12 18:41:36.168606,AAPL,208.43,208.49,203.9,206.11,3859834
2024-04-15 18:41:36.168606,AAPL,208.49,211.04,205.4,207.27,5629046
2024-04-16 18:41:36.168606,AAPL,206.18,207.49,205.76,207.47,3346417
2024-04-17 18:41:36.168606,AAPL,211.32,211.38,210.67,211.19,1071248
2024-04-18 18:41:36.168606,AAPL,219.8,220.21,215.39,217.37,7019875
2024-04-19 18:41:36.168606,AAPL,217.05,218.92,213.29,217.51,9085826
2024-04-22 18:41:36.168606,AAPL,222.0,225.93,219.15,223.41,9590536
2024-04-23 18:41:36.168606,AAPL,225.98,229.07,224.37,227.94,1344289
2024-04-24 18:41:36.168606,AAPL,230.35,230.49,225.82,229.11,2419124
2024-04-25 18:41:36.168606,AAPL,228.59,232.95,226.33,230.03,3989877
2024-04-26 18:41:36.168606,AAPL,223.34,227.28,222.64,224.84,2261088
2024-04-29 18:41:36.168606,AAPL,218.5,218.67,218.07,218.21,587510
2024-04-30 18:41:36.168606,AAPL,217.02,220.52,215.28,219.04,5322798
2024-05-01 18:41:36.168606,AAPL,219.39,224.3,213.21,215.4,8581209
2024-05-02 18:41:36.168606,AAPL,216.29,216.71,215.3,215.33,703103
2024-05-03 18:41:36.168606,AAPL,214.51,217.95,210.16,213.14,5597191
2024-05-06 18:41:36.168606,AAPL,202.97,206.14,200.39,205.62,5237997
2024-05-07 18:41:36.168606,AAPL,206.84,208.53,206.18,207.19,5611934
2024-05-08 18:41:36.168606,AAPL,203.65,211.46,200.07,205.58,1781076
2024-05-09 18:41:36.168606,AAPL,208.69,211.73,202.45,206.01,1768321
2024-05-10 18:41:36.168606,AAPL,202.9,203.27,201.82,202.43,8281883
2024-05-13 18:41:36.168606,AAPL,200.87,201.67,200.06,201.18,1850740
2024-05-14 18:41:36.168606,AAPL,206.83,212.07,203.79,207.56,2317181
2024-05-15 18:41:36.168606,AAPL,208.19,212.87,203.11,208.2,9725105
2024-05-16 18:41:36.168606,AAPL,211.41,212.21,210.35,210.59,8939765
2024-05-17 18:41:36.168606,AAPL,209.25,210.6,202.7,205.34,6047148
2024-05-20 18:41:36.168606,AAPL,215.65,217.26,214.84,215.26,8459922
2024-05-21 18:41:36.168606,AAPL,222.66,223.97,221.86,223.3,1699908
2024-05-22 18:41:36.168606,AAPL,225.19,232.06,222.13,229.5,9674182
2024-05-23 18:41:36.168606,AAPL,233.6,237.58,231.45,233.42,3071783
2024-05-24 18:41:36.168606,AAPL,233.2,236.7,232.42,233.61,1807017
2024-05-27 18:41:36.168606,AAPL,233.43,240.32,230.04,235.79,1749729
2024-05-28 18:41:36.168606,AAPL,241.31,241.33,238.3,240.85,766165
2024-05-29 18:41:36.168606,AAPL,242.41,242.48,233.34,237.94,3810388
2024-05-30 18:41:36.168606,AAPL,234.46,236.97,231.54,235.95,1133316
2024-05-31 18:41:36.168606,AAPL,227.78,228.9,226.59,228.19,4842297
2024-06-03 18:41:36.168606,AAPL,227.57,227.58,222.72,224.78,204195
2024-06-04 18:41:36.168606,AAPL,231.53,233.22,230.64,232.36,2265251
2024-06-05 18:41:36.168606,AAPL,229.82,231.85,226.95,230.92,8787479
2024-06-06 18:41:36.168606,AAPL,230.27,233.4,225.86,229.57,1343294
2024-06-07 18:41:36.168606,AAPL,231.85,232.04,230.25,231.14,6544345
2024-06-10 18:41:36.168606,AAPL,220.2,227.81,217.61,223.81,5610493
2024-06-11 18:41:36.168606,AAPL,226.88,228.81,225.09,228.15,5632410
2024-06-12 18:41:36.168606,AAPL,233.66,238.19,231.97,234.04,6993728
2024-06-13 18:41:36.168606,AAPL,238.16,238.6,234.42,235.93,4935451
2024-06-14 18:41:36.168606,AAPL,244.87,246.92,241.74,243.84,3890328
2024-06-17 18:41:36.168606,AAPL,239.12,241.8,234.32,237.49,8048140
2024-06-18 18:41:36.168606,AAPL,251.43,251.78,241.2,246.36,7128722
2024-06-19 18:41:36.168606,AAPL,240.43,244.41,237.18,242.89,2966757
2024-06-20 18:41:36.168606,AAPL,229.89,237.03,225.57,236.79,3751387
2024-06-21 18:41:36.168606,AAPL,236.49,237.42,235.76,235.78,6523959
2024-06-24 18:41:36.168606,AAPL,244.59,245.17,244.18,244.73,3901250
2024-06-25 18:41:36.168606,AAPL,243.2,247.21,242.42,244.76,666088
2024-06-26 18:41:36.168606,AAPL,236.31,240.45,236.06,240.31,905113
2024-06-27 18:41:36.168606,AAPL,231.28,237.65,230.9,234.21,9944689
2024-06-28 18:41:36.168606,AAPL,230.85,236.82,230.16,233.83,6442057
2024-07-01 18:41:36.168606,AAPL,226.19,229.06,218.97,224.62,1963236
2024-07-02 18:41:36.168606,AAPL,221.82,222.76,216.25,218.89,550930
2024-07-03 18:41:36.168606,AAPL,220.42,226.51,219.44,225.76,191006
2024-07-04 18:41:36.168606,AAPL,233.37,235.61,230.38,231.85,306487
2024-07-05 18:41:36.168606,AAPL,231.76,231.88,230.08,231.37,2545840
2024-07-08 18:41:36.168606,AAPL,230.94,232.0,225.38,229.33,7453172
2024-07-09 18:41:36.168606,AAPL,228.61,229.9,226.93,229.71,6650091
2024-07-10 18:41:36.168606,AAPL,241.12,241.93,239.34,240.61,9585961
2024-07-11 18:41:36.168606,AAPL,242.63,245.11,236.4,242.68,8170297
2024-07-12 18:41:36.168606,AAPL,249.61,252.11,245.52,247.22,7643159
2024-07-15 18:41:36.168606,AAPL,245.36,246.85,243.47,246.34,6922567
2024-07-16 18:41:36.168606,AAPL,248.44,254.12,246.56,246.76,1826199
2024-07-17 18:41:36.168606,AAPL,250.25,252.32,249.64,250.08,2376787
2024-07-18 18:41:36.168606,AAPL,252.64,254.27,250.45,250.84,1374634
2024-07-19 18:41:36.168606,AAPL,239.21,243.38,237.82,241.44,7701748
2024-07-22 18:41:36.168606,AAPL,248.07,250.11,247.13,247.75,7740167
2024-07-23 18:41:36.168606,AAPL,249.28,250.02,242.12,244.82,3902986
2024-07-24 18:41:36.168606,AAPL,248.37,256.35,246.89,255.28,2810527
2024-07-25 18:41:36.168606,AAPL,260.34,261.49,256.0,258.92,6253973
2024-07-26 18:41:36.168606,AAPL,261.36,262.17,254.34,259.42,9904815
2024-07-29 18:41:36.168606,AAPL,257.71,267.47,255.24,261.82,4327995
2024-07-30 18:41:36.168606,AAPL,261.24,264.41,260.1,261.39,3917242
2024-07-31 18:41:36.168606,AAPL,257.53,261.15,251.97,258.97,3978363
2024-08-01 18:41:36.168606,AAPL,262.1,267.78,256.46,260.18,7701723
2024-08-02 18:41:36.168606,AAPL,267.16,268.74,263.7,264.91,8797057
2024-08-05 18:41:36.168606,AAPL,262.19,268.47,258.68,262.59,9344655
2024-08-06 18:41:36.168606,AAPL,257.78,261.51,255.13,259.45,2231018
2024-08-07 18:41:36.168606,AAPL,256.61,261.14,254.68,257.73,6988260
2024-08-08 18:41:36.168606,AAPL,261.19,262.98,256.34,262.77,3857985
2024-08-09 18:41:36.168606,AAPL,271.72,274.17,270.29,270.54,1253224
2024-08-12 18:41:36.168606,AAPL,271.98,277.68,270.72,272.63,4407086
2024-08-13 18:41:36.168606,AAPL,275.09,276.03,274.23,275.94,3617741
2024-08-14 18:41:36.168606,AAPL,271.95,277.88,271.56,272.6,1860462
2024-08-15 18:41:36.168606,AAPL,277.99,280.9,275.37,277.52,8032310
2024-08-16 18:41:36.168606,AAPL,278.69,281.3,277.71,280.72,6517954
2024-08-19 18:41:36.168606,AAPL,273.84,280.27,271.83,276.87,7070199
2024-08-20 18:41:36.168606,AAPL,267.52,268.79,265.62,267.11,1176941
2024-08-21 18:41:36.168606,AAPL,263.39,265.25,255.71,260.72,1264795
2024-08-22 18:41:36.168606,AAPL,253.41,258.01,253.05,257.36,6959216
2024-08-23 18:41:36.168606,AAPL,263.09,263.51,261.73,263.47,2178808
2024-08-26 18:41:36.168606,AAPL,274.07,274.52,265.68,271.79,9814177
2024-08-27 18:41:36.168606,AAPL,274.0,277.53,264.32,269.53,7557918
2024-08-28 18:41:36.168606,AAPL,270.89,272.49,265.1,267.47,9341354
2024-08-29 18:41:36.168606,AAPL,269.46,276.35,264.81,269.0,5000164
2024-08-30 18:41:36.168606,AAPL,269.11,271.45,267.51,269.2,6094376
2024-09-02 18:41:36.168606,AAPL,269.81,279.29,264.66,274.35,6370016
2024-09-03 18:41:36.168606,AAPL,271.22,273.01,270.51,271.62,3557550
2024-09-04 18:41:36.168606,AAPL,277.58,282.54,274.45,276.91,7061383
2024-09-05 18:41:36.168606,AAPL,281.39,286.55,270.37,275.72,7396405
2024-09-06 18:41:36.168606,AAPL,279.63,287.29,277.82,280.57,8851063
2024-09-09 18:41:36.168606,AAPL,279.31,282.85,278.79,279.19,2184504
2024-09-10 18:41:36.168606,AAPL,277.09,277.15,275.06,275.9,4954042
2024-09-11 18:41:36.168606,AAPL,286.33,287.07,284.84,286.59,7110131
2024-09-12 18:41:36.168606,AAPL,289.76,294.38,289.75,292.84,1469277
2024-09-13 18:41:36.168606,AAPL,280.72,285.87,277.54,282.49,4175837
2024-09-16 18:41:36.168606,AAPL,281.73,281.92,278.95,280.11,1285111
2024-09-17 18:41:36.168606,AAPL,286.09,287.71,285.05,287.0,5937196
2024-09-18 18:41:36.168606,AAPL,281.1,281.38,277.51,280.28,5657805
2024-09-19 18:41:36.168606,AAPL,286.66,288.97,282.99,284.74,1649420
2024-09-20 18:41:36.168606,AAPL,286.61,290.48,281.84,288.68,8412934
2024-09-23 18:41:36.168606,AAPL,287.61,287.63,278.89,284.78,6381646
2024-09-24 18:41:36.168606,AAPL,285.26,286.38,283.61,284.88,5281377
2024-09-25 18:41:36.168606,AAPL,274.85,275.4,269.59,273.11,5159667
2024-09-26 18:41:36.168606,AAPL,287.14,290.34,280.42,282.92,1472070
2024-09-27 18:41:36.168606,AAPL,284.18,288.04,278.73,281.31,9349677
2024-09-30 18:41:36.168606,AAPL,289.94,295.48,282.31,285.97,5755635
2024-10-01 18:41:36.168606,AAPL,290.26,295.31,283.61,289.63,784029
2024-10-02 18:41:36.168606,AAPL,302.23,304.72,297.18,297.64,4099694
2024-10-03 18:41:36.168606,AAPL,295.35,295.97,293.9,295.21,4301765
2024-10-04 18:41:36.168606,AAPL,292.58,301.93,289.29,296.56,4788482
2024-10-07 18:41:36.168606,AAPL,301.19,302.42,299.55,300.02,6229439
2024-10-08 18:41:36.168606,AAPL,305.92,312.63,298.25,305.41,5673694
2024-10-09 18:41:36.168606,AAPL,312.29,313.53,311.07,312.61,6825275
2024-10-10 18:41:36.168606,AAPL,309.6,310.48,305.26,309.78,9237344
2024-10-11 18:41:36.168606,AAPL,306.82,310.15,305.77,305.82,6110334
2024-10-14 18:41:36.168606,AAPL,306.05,318.94,305.28,314.3,1433572
2024-10-15 18:41:36.168606,AAPL,302.4,305.49,301.07,301.65,5317092
2024-10-16 18:41:36.168606,AAPL,313.2,316.48,309.5,311.27,6088099
2024-10-17 18:41:36.168606,AAPL,307.5,310.27,307.16,309.54,882877
