date,symbol,open,high,low,close,volume
2023-09-28 18:41:36.168606,MSFT,205.33,210.12,201.24,205.69,6866174
2023-09-29 18:41:36.168606,MSFT,199.38,201.18,194.5,198.56,7459659
2023-10-02 18:41:36.168606,MSFT,204.64,207.35,198.65,201.19,437462
2023-10-03 18:41:36.168606,MSFT,201.86,202.92,201.83,201.98,7714896
2023-10-04 18:41:36.168606,MSFT,202.05,202.77,201.58,201.81,8576201
2023-10-05 18:41:36.168606,MSFT,201.33,202.24,199.62,201.14,2772762
2023-10-06 18:41:36.168606,MSFT,202.22,202.56,200.72,201.09,1615554
2023-10-09 18:41:36.168606,MSFT,200.42,201.03,199.76,200.24,3516403
2023-10-10 18:41:36.168606,MSFT,194.05,198.25,193.97,198.23,4043439
2023-10-11 18:41:36.168606,MSFT,199.58,203.25,199.09,199.28,1609390
2023-10-12 18:41:36.168606,MSFT,203.83,207.92,196.87,201.31,6381328
2023-10-13 18:41:36.168606,MSFT,197.28,198.63,196.57,198.31,8451184
2023-10-16 18:41:36.168606,MSFT,198.83,202.58,193.48,196.82,8742979
2023-10-17 18:41:36.168606,MSFT,197.45,197.66,196.1,196.11,3228411
2023-10-18 18:41:36.168606,MSFT,191.88,197.92,189.9,196.23,6029191
2023-10-19 18:41:36.168606,MSFT,195.09,199.95,194.91,195.82,7416359
2023-10-20 18:41:36.168606,MSFT,198.61,202.2,198.08,198.5,9236556
2023-10-23 18:41:36.168606,MSFT,192.69,193.84,191.05,192.04,2502110
2023-10-24 18:41:36.168606,MSFT,188.85,190.88,183.6,186.47,5150058
2023-10-25 18:41:36.168606,MSFT,190.21,194.98,183.72,187.29,6925687
2023-10-26 18:41:36.168606,MSFT,183.58,186.26,180.89,185.12,5272886
2023-10-27 18:41:36.168606,MSFT,188.76,189.04,187.74,188.49,4508608
2023-10-30 18:41:36.168606,MSFT,191.7,197.0,187.41,192.99,4496208
2023-10-31 18:41:36.168606,MSFT,194.85,197.44,190.2,193.99,6210845
2023-11-01 18:41:36.168606,MSFT,191.27,194.7,189.47,189.93,6412379
2023-11-02 18:41:36.168606,MSFT,189.02,194.77,186.71,194.03,8898834
2023-11-03 18:41:36.168606,MSFT,198.89,200.98,193.13,194.9,5102828
2023-11-06 18:41:36.168606,MSFT,186.99,190.97,184.93,189.2,8458827
2023-11-07 18:41:36.168606,MSFT,184.25,185.66,183.96,184.0,1694502
2023-11-08 18:41:36.168606,MSFT,185.91,192.91,183.33,189.68,2003124
2023-11-09 18:41:36.168606,MSFT,195.89,198.68,192.68,194.9,1687542
2023-11-10 18:41:36.168606,MSFT,184.07,185.95,183.08,185.19,7681002
2023-11-13 18:41:36.168606,MSFT,180.87,182.48,180.2,180.25,392007
2023-11-14 18:41:36.168606,MSFT,183.94,184.5,182.86,184.45,9858579
2023-11-15 18:41:36.168606,MSFT,184.63,186.1,181.96,184.48,4316803
2023-11-16 18:41:36.168606,MSFT,185.98,188.47,185.28,187.16,8554364
2023-11-17 18:41:36.168606,MSFT,186.98,189.05,183.44,187.02,7991784
2023-11-20 18:41:36.168606,MSFT,188.51,190.29,187.62,189.56,7521473
2023-11-21 18:41:36.168606,MSFT,188.49,191.47,186.72,189.68,4268773
2023-11-22 18:41:36.168606,MSFT,188.25,189.07,187.03,188.11,8154515
2023-11-23 18:41:36.168606,MSFT,190.45,193.82,189.41,192.19,953159
2023-11-24 18:41:36.168606,MSFT,192.84,195.43,190.06,193.06,8917164
2023-11-27 18:41:36.168606,MSFT,196.21,197.0,195.46,195.68,596232
2023-11-28 18:41:36.168606,MSFT,195.66,197.56,194.93,196.39,350231
2023-11-29 18:41:36.168606,MSFT,195.26,196.33,191.85,194.58,5367528
2023-11-30 18:41:36.168606,MSFT,198.99,201.95,194.33,200.94,4701318
2023-12-01 18:41:36.168606,MSFT,201.25,203.02,200.71,202.46,1103510
2023-12-04 18:41:36.168606,MSFT,200.73,201.22,200.41,201.13,1671480
2023-12-05 18:41:36.168606,MSFT,204.2,209.13,203.22,206.37,2460901
2023-12-06 18:41:36.168606,MSFT,200.49,201.91,198.68,201.02,9279279
2023-12-07 18:41:36.168606,MSFT,208.92,214.5,204.71,210.11,6397042
2023-12-08 18:41:36.168606,MSFT,204.9,209.84,202.02,209.47,1709425
2023-12-11 18:41:36.168606,MSFT,202.73,206.39,200.44,204.26,7337310
2023-12-12 18:41:36.168606,MSFT,213.08,214.72,206.7,212.15,7687973
2023-12-13 18:41:36.168606,MSFT,211.23,212.78,207.96,210.29,5227319
2023-12-14 18:41:36.168606,MSFT,210.5,211.56,210.1,211.41,5397340
2023-12-15 18:41:36.168606,MSFT,213.6,216.28,213.0,214.56,9366359
2023-12-18 18:41:36.168606,MSFT,220.88,222.81,217.38,219.74,889148
2023-12-19 18:41:36.168606,MSFT,219.34,224.7,218.03,221.17,8472602
2023-12-20 18:41:36.168606,MSFT,220.24,224.67,217.42,218.42,9611878
2023-12-21 18:41:36.168606,MSFT,218.8,220.02,216.13,219.48,8838676
2023-12-22 18:41:36.168606,MSFT,221.08,222.5,215.58,217.75,504911
2023-12-25 18:41:36.168606,MSFT,213.76,223.62,209.86,218.95,271277
2023-12-26 18:41:36.168606,MSFT,223.78,230.52,220.24,226.19,6662865
2023-12-27 18:41:36.168606,MSFT,231.76,232.72,229.51,229.72,9290426
2023-12-28 18:41:36.168606,MSFT,227.27,232.04,222.56,230.78,6102024
2023-12-29 18:41:36.168606,MSFT,235.08,236.99,233.17,234.31,5934611
2024-01-01 18:41:36.168606,MSFT,238.09,239.8,236.56,238.22,4449025
2024-01-02 18:41:36.168606,MSFT,233.44,234.43,233.13,233.2,3511647
2024-01-03 18:41:36.168606,MSFT,233.14,236.26,230.68,233.52,4752124
2024-01-04 18:41:36.168606,MSFT,245.38,247.28,242.03,245.6,2356356
2024-01-05 18:41:36.168606,MSFT,248.48,254.62,246.86,251.68,9180961
2024-01-08 18:41:36.168606,MSFT,255.71,260.49,244.01,249.27,8275576
2024-01-09 18:41:36.168606,MSFT,245.94,246.6,245.14,246.39,3219812
2024-01-10 18:41:36.168606,MSFT,245.38,246.06,239.8,243.38,5514229
2024-01-11 18:41:36.168606,MSFT,245.4,248.49,244.97,247.71,5996721
2024-01-12 18:41:36.168606,MSFT,257.34,258.72,251.64,255.8,2995107
2024-01-15 18:41:36.168606,MSFT,259.09,261.13,258.24,258.91,1963907
2024-01-16 18:41:36.168606,MSFT,259.04,260.64,257.36,259.85,1220113
2024-01-17 18:41:36.168606,MSFT,257.54,259.69,256.68,257.67,4745289
2024-01-18 18:41:36.168606,MSFT,257.91,264.9,253.25,259.5,2129341
2024-01-19 18:41:36.168606,MSFT,256.24,259.27,249.21,255.37,2948039
2024-01-22 18:41:36.168606,MSFT,245.58,247.92,242.97,245.61,980432
2024-01-23 18:41:36.168606,MSFT,254.74,257.07,253.73,253.78,4984299
2024-01-24 18:41:36.168606,MSFT,246.78,249.67,246.65,248.8,7794867
2024-01-25 18:41:36.168606,MSFT,244.82,247.74,243.65,247.31,3802590
2024-01-26 18:41:36.168606,MSFT,250.06,251.04,249.46,250.68,5028476
2024-01-29 18:41:36.168606,MSFT,257.94,260.29,257.2,257.99,1293502
2024-01-30 18:41:36.168606,MSFT,261.05,263.55,255.97,259.45,9243589
2024-01-31 18:41:36.168606,MSFT,254.15,254.56,251.29,253.39,8962264
2024-02-01 18:41:36.168606,MSFT,251.52,253.54,251.19,251.99,4127187
2024-02-02 18:41:36.168606,MSFT,254.35,255.29,245.78,248.69,6585671
2024-02-05 18:41:36.168606,MSFT,248.41,248.92,246.27,248.63,9549146
2024-02-06 18:41:36.168606,MSFT,252.66,256.88,250.07,254.88,2808685
2024-02-07 18:41:36.168606,MSFT,240.06,242.79,236.97,242.07,7464732
2024-02-08 18:41:36.168606,MSFT,241.13,242.73,237.62,240.2,4544910
2024-02-09 18:41:36.168606,MSFT,240.26,240.65,236.32,237.99,3316662
2024-02-12 18:41:36.168606,MSFT,229.86,238.61,225.0,232.13,1722563
2024-02-13 18:41:36.168606,MSFT,234.05,235.84,231.94,234.96,2565596
2024-02-14 18:41:36.168606,MSFT,228.5,230.99,226.51,228.43,6956604
2024-02-15 18:41:36.168606,MSFT,224.56,226.47,222.03,222.61,6498497
2024-02-16 18:41:36.168606,MSFT,229.57,232.65,223.94,226.51,9540298
2024-02-19 18:41:36.168606,MSFT,233.59,234.11,232.93,233.42,2363557
2024-02-20 18:41:36.168606,MSFT,233.66,236.31,231.94,233.18,1028864
2024-02-21 18:41:36.168606,MSFT,226.4,228.16,225.72,227.62,9420383
2024-02-22 18:41:36.168606,MSFT,226.92,231.8,219.99,224.52,7632351
2024-02-23 18:41:36.168606,MSFT,233.96,237.1,228.47,229.16,2196419
2024-02-26 18:41:36.168606,MSFT,227.1,231.51,226.81,229.81,6830713
2024-02-27 18:41:36.168606,MSFT,228.9,229.62,227.1,229.46,4969236
2024-02-28 18:41:36.168606,MSFT,230.1,234.1,230.08,231.01,9350109
2024-02-29 18:41:36.168606,MSFT,230.18,232.96,229.53,230.95,516561
2024-03-01 18:41:36.168606,MSFT,240.51,244.34,232.07,238.21,7031344
2024-03-04 18:41:36.168606,MSFT,233.82,235.14,231.7,234.76,8883376
2024-03-05 18:41:36.168606,MSFT,229.6,233.96,227.18,230.82,3709134
2024-03-06 18:41:36.168606,MSFT,228.16,228.47,222.99,224.55,927150
2024-03-07 18:41:36.168606,MSFT,224.5,225.11,220.79,222.24,5512319
2024-03-08 18:41:36.168606,MSFT,217.25,218.81,213.85,217.49,2057792
2024-03-11 18:41:36.168606,MSFT,220.48,223.25,215.68,218.55,6083943
2024-03-12 18:41:36.168606,MSFT,216.21,223.87,212.86,218.75,7086595
2024-03-13 18:41:36.168606,MSFT,213.24,214.42,211.09,214.14,8179823
2024-03-14 18:41:36.168606,MSFT,218.51,220.38,215.29,216.77,8762149
2024-03-15 18:41:36.168606,MSFT,224.82,227.38,222.5,223.45,1450816
2024-03-18 18:41:36.168606,MSFT,223.2,227.74,222.05,225.16,558819
2024-03-19 18:41:36.168606,MSFT,213.61,216.15,209.22,213.82,7022795
2024-03-20 18:41:36.168606,MSFT,223.55,226.09,219.64,222.43,4151939
2024-03-21 18:41:36.168606,MSFT,225.84,226.34,225.28,225.86,7184335
2024-03-22 18:41:36.168606,MSFT,234.59,235.49,231.38,234.81,850774
2024-03-25 18:41:36.168606,MSFT,234.85,243.68,234.48,240.05,9521077
2024-03-26 18:41:36.168606,MSFT,247.19,248.79,245.2,246.37,6997012
2024-03-27 18:41:36.168606,MSFT,249.64,250.9,244.31,247.5,9535754
2024-03-28 18:41:36.168606,MSFT,246.25,246.95,245.06,246.33,3032878
2024-03-29 18:41:36.168606,MSFT,249.3,251.4,245.81,248.29,5144316
2024-04-01 18:41:36.168606,MSFT,243.65,246.44,241.44,244.9,2648600
2024-04-02 18:41:36.168606,MSFT,248.11,250.16,242.67,247.14,2226861
2024-04-03 18:41:36.168606,MSFT,236.59,237.62,233.8,234.28,4278465
2024-04-04 18:41:36.168606,MSFT,234.15,235.05,233.36,234.6,8331691
2024-04-05 18:41:36.168606,MSFT,241.31,241.58,239.93,241.03,3709684
2024-04-08 18:41:36.168606,MSFT,241.79,244.72,240.66,241.6,9917534
2024-04-09 18:41:36.168606,MSFT,250.16,250.51,249.5,250.07,9946521
2024-04-10 18:41:36.168606,MSFT,246.53,251.55,245.92,248.88,8936621
2024-04-11 18:41:36.168606,MSFT,254.29,259.33,248.59,253.99,642955
2024-04-12 18:41:36.168606,MSFT,246.13,252.17,246.01,249.66,9174219
2024-04-15 18:41:36.168606,MSFT,254.63,257.43,254.45,254.59,8834352
2024-04-16 18:41:36.168606,MSFT,255.42,259.44,253.64,255.9,3986932
2024-04-17 18:41:36.168606,MSFT,254.2,256.3,252.75,254.9,7617201
2024-04-18 18:41:36.168606,MSFT,241.31,242.75,240.04,241.91,3161481
2024-04-19 18:41:36.168606,MSFT,239.37,241.35,239.2,240.8,8529747
2024-04-22 18:41:36.168606,MSFT,244.73,246.83,238.38,241.94,3923873
2024-04-23 18:41:36.168606,MSFT,244.95,247.28,244.84,246.08,6215762
2024-04-24 18:41:36.168606,MSFT,249.31,255.44,248.79,253.88,3917780
2024-04-25 18:41:36.168606,MSFT,265.12,266.64,262.43,264.34,5788505
2024-04-26 18:41:36.168606,MSFT,266.33,273.74,262.01,271.06,6889329
2024-04-29 18:41:36.168606,MSFT,268.46,270.58,264.82,268.15,2970581
2024-04-30 18:41:36.168606,MSFT,266.44,266.93,266.01,266.65,2031375
2024-05-01 18:41:36.168606,MSFT,268.36,273.72,267.01,270.72,6839202
2024-05-02 18:41:36.168606,MSFT,276.19,276.92,273.56,273.67,6873329
2024-05-03 18:41:36.168606,MSFT,288.46,290.97,282.4,282.72,6312695
2024-05-06 18:41:36.168606,MSFT,295.95,299.06,295.17,296.88,2180563
2024-05-07 18:41:36.168606,MSFT,311.81,312.65,308.51,310.49,7769510
2024-05-08 18:41:36.168606,MSFT,315.36,321.34,309.63,319.93,6549728
2024-05-09 18:41:36.168606,MSFT,325.21,327.52,320.34,323.46,8481660
2024-05-10 18:41:36.168606,MSFT,331.35,336.93,330.24,332.35,1860399
2024-05-13 18:41:36.168606,MSFT,339.83,348.15,335.97,343.56,6447572
2024-05-14 18:41:36.168606,MSFT,337.05,345.54,334.34,342.72,3893092
2024-05-15 18:41:36.168606,MSFT,339.95,341.82,334.8,339.24,3690511
2024-05-16 18:41:36.168606,MSFT,333.53,339.53,331.72,334.21,7787268
2024-05-17 18:41:36.168606,MSFT,324.38,330.42,317.07,328.52,1237317
2024-05-20 18:41:36.168606,MSFT,316.68,320.43,312.82,319.6,2474494
2024-05-21 18:41:36.168606,MSFT,319.46,326.22,312.89,321.36,9556587
2024-05-22 18:41:36.168606,MSFT,317.59,320.56,312.53,315.09,193246
2024-05-23 18:41:36.168606,MSFT,314.71,316.55,306.39,310.31,4163068
2024-05-24 18:41:36.168606,MSFT,320.0,321.48,314.45,314.82,879105
2024-05-27 18:41:36.168606,MSFT,315.13,317.02,313.24,316.12,6737935
2024-05-28 18:41:36.168606,MSFT,320.02,326.24,318.84,319.0,3006405
2024-05-29 18:41:36.168606,MSFT,332.17,332.81,325.56,327.86,3239782
2024-05-30 18:41:36.168606,MSFT,333.77,336.63,332.51,333.7,8455425
2024-05-31 18:41:36.168606,MSFT,350.55,354.87,340.73,344.0,4391256
2024-06-03 18:41:36.168606,MSFT,344.16,348.81,340.85,344.72,8098883
2024-06-04 18:41:36.168606,MSFT,360.71,366.66,348.65,356.01,3172753
2024-06-05 18:41:36.168606,MSFT,359.01,361.56,353.39,358.75,3834942
2024-06-06 18:41:36.168606,MSFT,358.72,360.74,358.49,360.14,3950404
2024-06-07 18:41:36.168606,MSFT,374.32,377.98,367.41,370.84,808669
2024-06-10 18:41:36.168606,MSFT,364.59,369.24,358.23,364.56,9495499
2024-06-11 18:41:36.168606,MSFT,378.52,383.31,377.13,379.5,3774153
2024-06-12 18:41:36.168606,MSFT,375.13,377.81,372.9,377.55,3718313
2024-06-13 18:41:36.168606,MSFT,369.7,372.07,366.99,368.54,1385844
2024-06-14 18:41:36.168606,MSFT,372.87,373.66,372.82,373.54,5657821
2024-06-17 18:41:36.168606,MSFT,366.85,371.07,362.06,370.91,835053
2024-06-18 18:41:36.168606,MSFT,393.68,398.21,379.93,386.12,1907737
2024-06-19 18:41:36.168606,MSFT,384.9,388.31,380.87,382.97,354043
2024-06-20 18:41:36.168606,MSFT,385.68,396.14,380.04,385.57,1945733
2024-06-21 18:41:36.168606,MSFT,371.08,376.02,369.28,374.77,7356300
2024-06-24 18:41:36.168606,MSFT,381.78,383.19,380.85,381.05,9450466
2024-06-25 18:41:36.168606,MSFT,372.88,375.96,371.88,375.32,7464534
2024-06-26 18:41:36.168606,MSFT,379.92,384.12,377.67,380.71,5312360
2024-06-27 18:41:36.168606,MSFT,377.68,377.71,377.13,377.64,3213534
2024-06-28 18:41:36.168606,MSFT,364.61,370.67,360.65,362.36,9005808
2024-07-01 18:41:36.168606,MSFT,360.95,366.4,360.07,363.5,248178
2024-07-02 18:41:36.168606,MSFT,363.21,367.05,357.52,364.31,8444854
2024-07-03 18:41:36.168606,MSFT,368.6,375.15,365.99,370.91,4591260
2024-07-04 18:41:36.168606,MSFT,376.11,388.08,373.85,382.64,136160
2024-07-05 18:41:36.168606,MSFT,395.89,398.02,395.18,397.46,5014005
2024-07-08 18:41:36.168606,MSFT,407.06,413.42,400.8,404.53,745649
2024-07-09 18:41:36.168606,MSFT,405.42,410.9,397.41,406.99,4179430
2024-07-10 18:41:36.168606,MSFT,397.1,397.87,394.05,395.57,7864461
2024-07-11 18:41:36.168606,MSFT,399.15,400.81,395.15,397.37,6594374
2024-07-12 18:41:36.168606,MSFT,412.0,417.33,395.54,399.28,5034349
2024-07-15 18:41:36.168606,MSFT,402.04,402.5,397.45,397.89,9764728
2024-07-16 18:41:36.168606,MSFT,400.62,404.89,397.89,403.13,1908516
2024-07-17 18:41:36.168606,MSFT,419.52,424.52,406.35,412.37,5148336
2024-07-18 18:41:36.168606,MSFT,406.0,409.05,402.62,405.83,8070043
2024-07-19 18:41:36.168606,MSFT,398.54,402.12,392.83,399.26,4068178
2024-07-22 18:41:36.168606,MSFT,398.35,401.79,398.22,398.35,370001
2024-07-23 18:41:36.168606,MSFT,394.85,398.97,392.92,393.65,813391
2024-07-24 18:41:36.168606,MSFT,380.58,381.94,377.07,380.92,2958214
2024-07-25 18:41:36.168606,MSFT,377.41,383.65,373.46,373.52,5781868
2024-07-26 18:41:36.168606,MSFT,362.44,366.52,357.42,364.5,6720090
2024-07-29 18:41:36.168606,MSFT,368.24,377.63,366.2,373.49,9409239
2024-07-30 18:41:36.168606,MSFT,384.65,391.7,378.82,386.4,4884973
2024-07-31 18:41:36.168606,MSFT,377.03,378.6,375.76,378.13,3346849
2024-08-01 18:41:36.168606,MSFT,382.95,383.77,381.79,382.45,8566602
2024-08-02 18:41:36.168606,MSFT,383.62,398.27,375.28,389.32,2058615
2024-08-05 18:41:36.168606,MSFT,377.01,386.83,376.46,377.89,9384276
2024-08-06 18:41:36.168606,MSFT,370.54,382.19,367.47,379.3,5375820
2024-08-07 18:41:36.168606,MSFT,400.52,401.05,397.67,398.71,9900518
2024-08-08 18:41:36.168606,MSFT,407.66,409.36,404.21,404.31,312204
2024-08-09 18:41:36.168606,MSFT,403.88,406.04,401.26,402.53,1073215
2024-08-12 18:41:36.168606,MSFT,397.89,402.92,395.36,398.22,8477900
2024-08-13 18:41:36.168606,MSFT,379.04,389.53,377.96,382.31,4475717
2024-08-14 18:41:36.168606,MSFT,384.1,392.36,376.03,386.1,8157907
2024-08-15 18:41:36.168606,MSFT,402.0,405.77,400.16,401.33,9739077
2024-08-16 18:41:36.168606,MSFT,395.0,395.84,394.25,395.0,1118543
2024-08-19 18:41:36.168606,MSFT,386.27,388.82,378.73,379.91,4327234
2024-08-20 18:41:36.168606,MSFT,381.71,383.47,369.17,375.05,9026299
2024-08-21 18:41:36.168606,MSFT,383.38,391.85,375.47,381.85,4652538
2024-08-22 18:41:36.168606,MSFT,375.63,380.94,371.27,378.77,3199834
2024-08-23 18:41:36.168606,MSFT,374.27,379.43,369.42,372.75,3540863
2024-08-26 18:41:36.168606,MSFT,374.45,376.8,367.65,373.07,4902738
2024-08-27 18:41:36.168606,MSFT,373.39,377.74,368.69,374.98,5813948
2024-08-28 18:41:36.168606,MSFT,368.69,378.84,354.69,364.75,8405827
2024-08-29 18:41:36.168606,MSFT,365.72,371.76,357.34,363.35,652226
2024-08-30 18:41:36.168606,MSFT,357.84,362.69,351.56,359.92,9894027
2024-09-02 18:41:36.168606,MSFT,355.23,361.29,349.19,355.48,1280859
2024-09-03 18:41:36.168606,MSFT,351.32,354.25,340.59,348.43,2574370
2024-09-04 18:41:36.168606,MSFT,354.68,357.3,350.58,355.16,9015948
2024-09-05 18:41:36.168606,MSFT,349.42,353.47,344.18,350.76,4251951
2024-09-06 18:41:36.168606,MSFT,336.79,338.15,335.04,336.94,989694
2024-09-09 18:41:36.168606,MSFT,338.87,347.53,331.55,338.89,4567801
2024-09-10 18:41:36.168606,MSFT,344.69,346.3,340.77,343.98,9207338
2024-09-11 18:41:36.168606,MSFT,343.18,344.76,337.49,338.67,9304725
2024-09-12 18:41:36.168606,MSFT,332.46,341.55,332.05,335.05,1323981
2024-09-13 18:41:36.168606,MSFT,332.44,332.93,326.88,330.87,1834428
2024-09-16 18:41:36.168606,MSFT,321.03,335.37,319.62,328.74,8092726
2024-09-17 18:41:36.168606,MSFT,336.36,336.91,335.17,336.18,9656340
2024-09-18 18:41:36.168606,MSFT,333.23,337.13,330.61,335.58,3430263
2024-09-19 18:41:36.168606,MSFT,333.27,349.73,326.31,341.39,8334025
2024-09-20 18:41:36.168606,MSFT,334.01,335.53,333.41,334.94,1880248
2024-09-23 18:41:36.168606,MSFT,329.78,336.63,327.06,332.54,2013980
2024-09-24 18:41:36.168606,MSFT,339.89,344.88,333.74,339.05,1010913
2024-09-25 18:41:36.168606,MSFT,334.96,336.49,332.63,333.76,4774071
2024-09-26 18:41:36.168606,MSFT,341.83,344.49,339.38,340.68,4136480
2024-09-27 18:41:36.168606,MSFT,337.21,337.64,335.35,336.57,5270988
2024-09-30 18:41:36.168606,MSFT,337.79,339.78,333.23,334.57,5100738
2024-10-01 18:41:36.168606,MSFT,342.49,353.58,339.94,345.92,2442094
2024-10-02 18:41:36.168606,MSFT,342.09,345.17,340.28,343.07,4056558
2024-10-03 18:41:36.168606,MSFT,339.27,349.49,338.12,344.24,8636239
2024-10-04 18:41:36.168606,MSFT,347.57,355.43,346.31,348.66,1738004
2024-10-07 18:41:36.168606,MSFT,344.46,352.3,341.46,350.41,1661014
2024-10-08 18:41:36.168606,MSFT,353.79,354.93,350.24,352.38,3357983
2024-10-09 18:41:36.168606,MSFT,356.78,361.45,349.16,352.15,3731171
2024-10-10 18:41:36.168606,MSFT,341.5,351.08,338.1,343.16,9202869
2024-10-11 18:41:36.168606,MSFT,345.24,347.61,344.71,345.72,8282320
2024-10-14 18:41:36.168606,MSFT,338.91,342.97,336.83,340.83,8939008
2024-10-15 18:41:36.168606,MSFT,340.69,354.48,339.61,346.29,7093018
2024-10-16 18:41:36.168606,MSFT,359.89,363.71,349.73,355.96,2055206
2024-10-17 18:41:36.168606,MSFT,343.53,343.88,341.67,343.29,4614153
