date,symbol,open,high,low,close,volume
2023-09-07 18:41:36.168606,JPM,262.58,266.6,255.45,259.14,6289023
2023-09-08 18:41:36.168606,JPM,264.5,269.14,261.94,262.75,8546563
2023-09-11 18:41:36.168606,JPM,265.98,271.23,260.15,266.3,1557315
2023-09-12 18:41:36.168606,JPM,272.13,279.71,271.26,273.56,8855148
2023-09-13 18:41:36.168606,JPM,271.12,273.22,270.61,272.68,3679894
2023-09-14 18:41:36.168606,JPM,278.96,284.0,275.34,280.01,1237485
2023-09-15 18:41:36.168606,JPM,277.89,284.3,277.11,283.3,6021507
2023-09-18 18:41:36.168606,JPM,289.47,290.16,288.72,289.89,6706140
2023-09-19 18:41:36.168606,JPM,303.65,305.08,302.14,303.92,2516551
2023-09-20 18:41:36.168606,JPM,299.25,305.29,294.89,303.32,9998187
2023-09-21 18:41:36.168606,JPM,307.04,314.12,303.89,304.51,8231064
2023-09-22 18:41:36.168606,JPM,304.41,307.04,299.77,302.46,9938070
2023-09-25 18:41:36.168606,JPM,313.79,316.82,311.08,311.94,4970922
2023-09-26 18:41:36.168606,JPM,327.21,330.99,326.21,328.34,3273138
2023-09-27 18:41:36.168606,JPM,330.72,338.76,325.28,333.33,8724138
2023-09-28 18:41:36.168606,JPM,320.69,325.37,314.08,322.76,9040327
2023-09-29 18:41:36.168606,JPM,317.28,318.15,315.69,317.22,1667692
2023-10-02 18:41:36.168606,JPM,335.86,338.27,318.53,324.74,659168
2023-10-03 18:41:36.168606,JPM,311.67,319.75,307.97,317.47,4179399
2023-10-04 18:41:36.168606,JPM,315.17,320.33,311.02,313.81,3034312
2023-10-05 18:41:36.168606,JPM,311.7,315.67,305.37,309.98,2213685
2023-10-06 18:41:36.168606,JPM,305.37,313.25,304.52,309.66,9982126
2023-10-09 18:41:36.168606,JPM,310.58,316.63,305.8,311.4,4725202
2023-10-10 18:41:36.168606,JPM,297.72,300.74,295.21,299.79,8538182
2023-10-11 18:41:36.168606,JPM,291.85,292.57,289.73,290.78,2134328
2023-10-12 18:41:36.168606,JPM,279.04,288.46,277.3,282.18,2048031
2023-10-13 18:41:36.168606,JPM,270.59,280.84,267.12,274.51,5619718
2023-10-16 18:41:36.168606,JPM,272.61,275.1,271.35,274.74,8367840
2023-10-17 18:41:36.168606,JPM,275.76,277.67,274.85,275.95,4574760
2023-10-18 18:41:36.168606,JPM,282.55,282.8,275.8,281.68,2841575
2023-10-19 18:41:36.168606,JPM,287.04,291.13,283.45,284.94,5139522
2023-10-20 18:41:36.168606,JPM,281.52,282.72,280.62,281.77,649634
2023-10-23 18:41:36.168606,JPM,281.07,283.62,278.21,283.2,8198801
2023-10-24 18:41:36.168606,JPM,288.7,290.52,286.93,289.32,7144392
2023-10-25 18:41:36.168606,JPM,287.75,288.71,286.25,288.15,840079
2023-10-26 18:41:36.168606,JPM,287.32,288.08,284.58,286.5,9962980
2023-10-27 18:41:36.168606,JPM,280.58,282.67,278.71,281.23,1648160
2023-10-30 18:41:36.168606,JPM,280.68,280.84,274.5,276.84,7689254
2023-10-31 18:41:36.168606,JPM,281.14,284.83,277.79,280.78,8143048
2023-11-01 18:41:36.168606,JPM,281.46,282.16,279.31,280.9,9011707
2023-11-02 18:41:36.168606,JPM,293.55,295.77,288.05,292.04,2265924
2023-11-03 18:41:36.168606,JPM,288.16,289.61,286.44,288.23,4436716
2023-11-06 18:41:36.168606,JPM,289.4,296.08,287.61,292.77,1203091
2023-11-07 18:41:36.168606,JPM,292.32,295.85,289.32,295.17,2780928
2023-11-08 18:41:36.168606,JPM,290.38,298.78,288.35,294.79,6929484
2023-11-09 18:41:36.168606,JPM,293.27,295.59,291.66,292.37,9013615
2023-11-10 18:41:36.168606,JPM,299.05,299.99,293.0,296.03,8877439
2023-11-13 18:41:36.168606,JPM,300.36,302.22,297.31,299.39,1915689
2023-11-14 18:41:36.168606,JPM,308.25,311.34,300.56,300.75,4272791
2023-11-15 18:41:36.168606,JPM,303.32,304.39,301.68,303.46,8675197
2023-11-16 18:41:36.168606,JPM,305.78,306.56,302.58,303.83,321120
2023-11-17 18:41:36.168606,JPM,292.43,296.67,290.94,294.01,3505733
2023-11-20 18:41:36.168606,JPM,292.44,295.33,291.78,294.66,7316026
2023-11-21 18:41:36.168606,JPM,292.9,294.7,292.77,293.22,6956842
2023-11-22 18:41:36.168606,JPM,304.48,310.28,303.61,304.78,7019399
2023-11-23 18:41:36.168606,JPM,306.58,313.17,302.79,308.79,9663603
2023-11-24 18:41:36.168606,JPM,308.64,312.59,301.9,310.19,5949151
2023-11-27 18:41:36.168606,JPM,312.63,314.23,307.27,313.22,3312806
2023-11-28 18:41:36.168606,JPM,310.8,315.58,302.1,306.97,3448979
2023-11-29 18:41:36.168606,JPM,302.64,303.46,298.57,303.38,1154604
2023-11-30 18:41:36.168606,JPM,305.18,307.77,298.78,301.5,8763115
2023-12-01 18:41:36.168606,JPM,303.94,305.58,303.67,303.99,5092488
2023-12-04 18:41:36.168606,JPM,300.03,304.66,297.24,301.5,1469943
2023-12-05 18:41:36.168606,JPM,299.75,303.79,297.39,298.63,1883318
2023-12-06 18:41:36.168606,JPM,294.56,296.95,288.98,292.4,637889
2023-12-07 18:41:36.168606,JPM,295.63,299.38,288.69,292.69,7118900
2023-12-08 18:41:36.168606,JPM,298.41,302.82,292.07,293.81,9157992
2023-12-11 18:41:36.168606,JPM,297.35,300.31,294.46,296.47,852932
2023-12-12 18:41:36.168606,JPM,292.5,293.32,291.75,292.49,6810920
2023-12-13 18:41:36.168606,JPM,293.23,297.21,289.35,294.81,1751141
2023-12-14 18:41:36.168606,JPM,287.81,292.83,284.08,288.82,2945929
2023-12-15 18:41:36.168606,JPM,285.72,288.54,279.64,287.7,6385169
2023-12-18 18:41:36.168606,JPM,290.07,290.76,288.08,289.58,5554809
2023-12-19 18:41:36.168606,JPM,287.64,289.42,287.1,288.23,3542377
2023-12-20 18:41:36.168606,JPM,277.74,284.63,271.18,279.37,1561121
2023-12-21 18:41:36.168606,JPM,267.47,272.69,264.43,271.45,1777003
2023-12-22 18:41:36.168606,JPM,271.01,273.55,268.78,272.78,2349009
2023-12-25 18:41:36.168606,JPM,272.43,277.42,268.05,276.08,8077101
2023-12-26 18:41:36.168606,JPM,280.76,282.31,277.08,278.09,3081578
2023-12-27 18:41:36.168606,JPM,279.64,281.77,278.3,281.59,7874844
2023-12-28 18:41:36.168606,JPM,287.89,294.87,277.13,280.15,499319
2023-12-29 18:41:36.168606,JPM,285.57,287.95,284.06,284.43,4508545
2024-01-01 18:41:36.168606,JPM,287.55,290.57,283.47,286.48,2591636
2024-01-02 18:41:36.168606,JPM,285.78,287.89,281.72,282.96,5948182
2024-01-03 18:41:36.168606,JPM,285.79,286.95,283.97,286.01,7185929
2024-01-04 18:41:36.168606,JPM,286.38,290.6,283.43,287.85,799830
2024-01-05 18:41:36.168606,JPM,298.95,302.47,293.41,297.62,6621575
2024-01-08 18:41:36.168606,JPM,309.17,311.67,301.63,305.98,4521245
2024-01-09 18:41:36.168606,JPM,305.51,307.72,300.2,305.57,7675221
2024-01-10 18:41:36.168606,JPM,307.86,310.21,297.48,303.17,7391020
2024-01-11 18:41:36.168606,JPM,312.38,314.09,309.22,312.77,6420856
2024-01-12 18:41:36.168606,JPM,323.22,325.23,316.25,316.38,5698161
2024-01-15 18:41:36.168606,JPM,308.97,316.66,305.49,315.44,6753771
2024-01-16 18:41:36.168606,JPM,308.49,312.39,302.42,303.05,1388900
2024-01-17 18:41:36.168606,JPM,301.99,303.54,297.9,298.62,7818390
2024-01-18 18:41:36.168606,JPM,292.4,296.05,290.99,293.84,743606
2024-01-19 18:41:36.168606,JPM,290.49,298.14,284.21,293.13,1638971
2024-01-22 18:41:36.168606,JPM,296.32,298.02,295.74,296.9,9252479
2024-01-23 18:41:36.168606,JPM,302.71,304.28,297.75,301.63,8173382
2024-01-24 18:41:36.168606,JPM,294.68,313.35,288.55,310.83,1459871
2024-01-25 18:41:36.168606,JPM,313.62,319.02,312.87,316.77,2232343
2024-01-26 18:41:36.168606,JPM,305.39,313.03,299.92,308.69,6873089
2024-01-29 18:41:36.168606,JPM,314.34,319.18,311.89,315.21,4483070
2024-01-30 18:41:36.168606,JPM,331.41,332.8,323.64,326.29,6611287
2024-01-31 18:41:36.168606,JPM,332.83,340.33,327.91,337.44,5111004
2024-02-01 18:41:36.168606,JPM,331.13,335.75,326.66,329.43,4235214
2024-02-02 18:41:36.168606,JPM,329.42,330.21,326.37,328.33,9467922
2024-02-05 18:41:36.168606,JPM,339.49,344.03,328.73,334.81,8673736
2024-02-06 18:41:36.168606,JPM,325.06,329.98,323.75,327.22,2914985
2024-02-07 18:41:36.168606,JPM,311.29,316.41,306.39,316.09,2795750
2024-02-08 18:41:36.168606,JPM,314.85,318.7,311.26,318.23,623047
2024-02-09 18:41:36.168606,JPM,314.65,314.79,308.19,314.09,8965163
2024-02-12 18:41:36.168606,JPM,303.56,305.03,302.73,304.0,8131735
2024-02-13 18:41:36.168606,JPM,313.07,313.53,306.93,311.63,6497003
2024-02-14 18:41:36.168606,JPM,313.86,318.07,311.98,312.81,7339648
2024-02-15 18:41:36.168606,JPM,311.98,313.58,306.9,309.71,6932065
2024-02-16 18:41:36.168606,JPM,303.87,304.27,303.43,303.89,8555722
2024-02-19 18:41:36.168606,JPM,304.73,305.3,302.83,305.11,9569344
2024-02-20 18:41:36.168606,JPM,309.22,313.26,305.11,308.4,6554689
2024-02-21 18:41:36.168606,JPM,304.26,312.45,299.26,310.57,7311324
2024-02-22 18:41:36.168606,JPM,303.65,306.75,300.94,301.29,6657507
2024-02-23 18:41:36.168606,JPM,307.37,310.72,302.69,304.31,2046698
2024-02-26 18:41:36.168606,JPM,312.35,313.21,308.51,308.69,9107773
2024-02-27 18:41:36.168606,JPM,307.24,314.36,300.86,306.73,2836527
2024-02-28 18:41:36.168606,JPM,307.87,314.19,305.32,313.26,3679253
2024-02-29 18:41:36.168606,JPM,307.78,315.75,303.52,308.08,759012
2024-03-01 18:41:36.168606,JPM,317.79,318.57,312.14,316.18,1888734
2024-03-04 18:41:36.168606,JPM,312.87,321.48,311.26,317.18,9003115
2024-03-05 18:41:36.168606,JPM,317.83,321.93,313.71,314.19,8877896
2024-03-06 18:41:36.168606,JPM,312.37,313.78,309.93,312.35,5109834
2024-03-07 18:41:36.168606,JPM,320.72,327.03,312.69,318.74,4134331
2024-03-08 18:41:36.168606,JPM,319.49,323.73,318.24,320.42,172613
2024-03-11 18:41:36.168606,JPM,323.97,326.21,322.54,324.71,8097294
2024-03-12 18:41:36.168606,JPM,326.47,336.15,322.37,331.85,8107751
2024-03-13 18:41:36.168606,JPM,329.05,331.11,325.07,328.53,2218309
2024-03-14 18:41:36.168606,JPM,332.79,338.43,329.09,329.53,8450177
2024-03-15 18:41:36.168606,JPM,331.32,333.42,327.9,328.21,8631882
2024-03-18 18:41:36.168606,JPM,335.04,339.37,333.02,335.05,355672
2024-03-19 18:41:36.168606,JPM,335.22,344.84,330.1,332.66,778627
2024-03-20 18:41:36.168606,JPM,334.48,335.86,331.54,333.14,9927056
2024-03-21 18:41:36.168606,JPM,346.69,351.45,346.41,348.6,8838769
2024-03-22 18:41:36.168606,JPM,358.98,361.35,356.92,357.74,8903037
2024-03-25 18:41:36.168606,JPM,351.1,354.11,345.49,350.51,5224826
2024-03-26 18:41:36.168606,JPM,356.5,363.09,348.45,357.01,4663207
2024-03-27 18:41:36.168606,JPM,362.86,363.03,360.89,362.11,1530954
2024-03-28 18:41:36.168606,JPM,351.35,359.68,346.61,354.32,8510644
2024-03-29 18:41:36.168606,JPM,352.9,353.78,351.9,353.71,8479583
2024-04-01 18:41:36.168606,JPM,348.0,348.04,346.85,347.19,1722918
2024-04-02 18:41:36.168606,JPM,330.31,332.42,330.24,330.75,2475113
2024-04-03 18:41:36.168606,JPM,329.28,332.02,327.15,329.95,4996479
2024-04-04 18:41:36.168606,JPM,322.43,328.78,321.14,326.77,4690312
2024-04-05 18:41:36.168606,JPM,318.2,322.91,315.98,319.74,4007031
2024-04-08 18:41:36.168606,JPM,317.02,322.25,313.97,319.84,986801
2024-04-09 18:41:36.168606,JPM,306.68,308.77,304.94,306.43,7435677
2024-04-10 18:41:36.168606,JPM,307.89,309.08,304.06,306.84,4980539
2024-04-11 18:41:36.168606,JPM,305.98,309.98,303.68,307.09,8895041
2024-04-12 18:41:36.168606,JPM,306.88,316.32,304.69,311.41,3684324
2024-04-15 18:41:36.168606,JPM,300.67,302.05,295.76,301.58,9380521
2024-04-16 18:41:36.168606,JPM,316.9,317.25,314.13,314.63,7370249
2024-04-17 18:41:36.168606,JPM,326.66,331.34,323.98,325.84,4543830
2024-04-18 18:41:36.168606,JPM,324.88,328.63,318.7,320.96,1752810
2024-04-19 18:41:36.168606,JPM,328.02,333.67,325.29,330.5,4999179
2024-04-22 18:41:36.168606,JPM,334.91,336.42,334.75,336.33,1689214
2024-04-23 18:41:36.168606,JPM,334.38,335.76,332.04,333.54,236537
2024-04-24 18:41:36.168606,JPM,318.89,332.82,315.65,329.66,6223637
2024-04-25 18:41:36.168606,JPM,324.9,328.59,319.64,326.32,9301487
2024-04-26 18:41:36.168606,JPM,342.44,345.21,341.28,344.93,1104824
2024-04-29 18:41:36.168606,JPM,352.34,355.96,351.4,354.48,2392262
2024-04-30 18:41:36.168606,JPM,353.26,354.72,351.93,353.22,1220494
2024-05-01 18:41:36.168606,JPM,352.7,356.47,351.46,352.58,5623730
2024-05-02 18:41:36.168606,JPM,355.86,359.3,354.86,358.73,225312
2024-05-03 18:41:36.168606,JPM,362.34,371.39,361.84,364.67,3579317
2024-05-06 18:41:36.168606,JPM,359.2,364.37,354.65,357.88,2659574
2024-05-07 18:41:36.168606,JPM,360.89,365.16,356.7,360.19,2172934
2024-05-08 18:41:36.168606,JPM,354.84,359.72,349.47,356.39,8569490
2024-05-09 18:41:36.168606,JPM,356.97,357.91,354.26,357.65,1612447
2024-05-10 18:41:36.168606,JPM,356.68,361.03,355.76,357.48,4691838
2024-05-13 18:41:36.168606,JPM,366.23,367.87,361.46,364.94,6041309
2024-05-14 18:41:36.168606,JPM,363.07,368.5,361.99,363.16,9955565
2024-05-15 18:41:36.168606,JPM,365.38,369.54,359.74,364.2,7188170
2024-05-16 18:41:36.168606,JPM,350.45,351.45,347.16,350.71,3514057
2024-05-17 18:41:36.168606,JPM,357.51,365.87,342.86,353.15,7552724
2024-05-20 18:41:36.168606,JPM,339.7,357.74,338.12,347.83,7562974
2024-05-21 18:41:36.168606,JPM,340.35,342.18,335.31,337.45,8699534
2024-05-22 18:41:36.168606,JPM,346.52,347.48,343.38,345.24,8726349
2024-05-23 18:41:36.168606,JPM,336.56,352.71,334.85,345.12,4876194
2024-05-24 18:41:36.168606,JPM,333.91,336.21,328.41,330.96,4437432
2024-05-27 18:41:36.168606,JPM,325.91,326.68,323.41,325.94,9503869
2024-05-28 18:41:36.168606,JPM,327.62,328.48,325.02,326.13,3686203
2024-05-29 18:41:36.168606,JPM,325.49,327.55,324.98,326.52,9494324
2024-05-30 18:41:36.168606,JPM,331.14,338.12,317.03,323.42,330205
2024-05-31 18:41:36.168606,JPM,295.8,306.82,294.07,301.82,4251061
2024-06-03 18:41:36.168606,JPM,300.39,300.68,294.38,298.64,5828878
2024-06-04 18:41:36.168606,JPM,302.77,309.65,300.63,305.18,7649144
2024-06-05 18:41:36.168606,JPM,304.4,317.93,301.38,313.9,193391
2024-06-06 18:41:36.168606,JPM,313.2,319.73,308.74,310.24,3095050
2024-06-07 18:41:36.168606,JPM,324.02,324.13,320.61,322.08,5616362
2024-06-10 18:41:36.168606,JPM,309.1,316.62,304.57,311.82,9547203
2024-06-11 18:41:36.168606,JPM,308.16,313.58,305.51,306.93,9372856
2024-06-12 18:41:36.168606,JPM,305.88,317.76,299.8,312.55,7565917
2024-06-13 18:41:36.168606,JPM,313.27,318.71,311.89,317.3,191810
2024-06-14 18:41:36.168606,JPM,315.69,317.41,313.01,317.4,7736727
2024-06-17 18:41:36.168606,JPM,309.75,310.59,308.6,310.45,4756745
2024-06-18 18:41:36.168606,JPM,312.65,315.98,297.15,303.64,232192
2024-06-19 18:41:36.168606,JPM,299.76,301.41,297.9,299.39,8112579
2024-06-20 18:41:36.168606,JPM,295.96,296.16,291.0,293.08,9901761
2024-06-21 18:41:36.168606,JPM,296.23,297.24,290.77,293.99,6730119
2024-06-24 18:41:36.168606,JPM,291.45,296.74,291.19,293.6,9527593
2024-06-25 18:41:36.168606,JPM,289.39,293.55,283.73,286.92,1882474
2024-06-26 18:41:36.168606,JPM,289.07,295.67,279.4,285.03,5805365
2024-06-27 18:41:36.168606,JPM,268.84,273.71,264.72,270.07,7455660
2024-06-28 18:41:36.168606,JPM,273.29,274.47,269.72,272.04,3773493
2024-07-01 18:41:36.168606,JPM,276.07,278.36,274.19,276.07,7316123
2024-07-02 18:41:36.168606,JPM,269.6,273.42,268.74,271.18,6023455
2024-07-03 18:41:36.168606,JPM,264.92,267.29,262.22,267.05,5329661
2024-07-04 18:41:36.168606,JPM,267.56,273.07,266.66,268.56,9342147
2024-07-05 18:41:36.168606,JPM,268.54,272.46,266.02,269.26,480445
2024-07-08 18:41:36.168606,JPM,270.82,279.38,267.34,273.56,8944363
2024-07-09 18:41:36.168606,JPM,270.05,270.91,269.37,269.45,6076293
2024-07-10 18:41:36.168606,JPM,266.7,270.54,263.67,266.02,7711088
2024-07-11 18:41:36.168606,JPM,266.07,269.45,263.22,264.98,2293581
2024-07-12 18:41:36.168606,JPM,259.53,260.72,258.08,259.46,2308303
2024-07-15 18:41:36.168606,JPM,258.52,259.96,258.32,258.34,9640762
2024-07-16 18:41:36.168606,JPM,252.81,254.19,248.03,253.04,3836437
2024-07-17 18:41:36.168606,JPM,255.0,255.72,254.46,255.28,7199388
2024-07-18 18:41:36.168606,JPM,251.47,252.27,246.8,250.63,7389078
2024-07-19 18:41:36.168606,JPM,254.39,261.24,249.47,252.03,6966112
2024-07-22 18:41:36.168606,JPM,261.88,267.03,259.16,259.49,8668185
2024-07-23 18:41:36.168606,JPM,261.89,262.33,257.93,261.85,3369083
2024-07-24 18:41:36.168606,JPM,259.97,264.29,255.42,262.9,2868696
2024-07-25 18:41:36.168606,JPM,256.71,260.18,253.83,255.86,9584766
2024-07-26 18:41:36.168606,JPM,258.13,265.11,256.24,263.1,5082023
2024-07-29 18:41:36.168606,JPM,270.32,271.45,266.74,269.1,2098318
2024-07-30 18:41:36.168606,JPM,263.93,270.56,258.43,268.39,6361104
2024-07-31 18:41:36.168606,JPM,264.35,269.79,263.07,266.46,3458296
2024-08-01 18:41:36.168606,JPM,264.69,267.05,262.13,262.26,2555717
2024-08-02 18:41:36.168606,JPM,273.94,275.38,266.87,271.78,6291803
2024-08-05 18:41:36.168606,JPM,274.33,276.56,268.7,276.17,4364080
2024-08-06 18:41:36.168606,JPM,272.85,274.04,270.97,272.12,6723278
2024-08-07 18:41:36.168606,JPM,281.86,288.14,274.65,278.24,7799585
2024-08-08 18:41:36.168606,JPM,286.06,288.75,282.94,285.83,9306473
2024-08-09 18:41:36.168606,JPM,283.26,287.17,283.05,285.85,9091259
2024-08-12 18:41:36.168606,JPM,285.67,290.03,279.39,284.03,1107567
2024-08-13 18:41:36.168606,JPM,277.99,281.98,275.83,278.53,1686578
2024-08-14 18:41:36.168606,JPM,288.46,292.33,280.23,282.61,4325820
2024-08-15 18:41:36.168606,JPM,278.82,287.46,274.71,280.34,2958885
2024-08-16 18:41:36.168606,JPM,275.51,278.74,270.94,277.85,307932
2024-08-19 18:41:36.168606,JPM,278.68,279.16,272.11,277.92,2503810
2024-08-20 18:41:36.168606,JPM,271.63,276.45,270.15,273.52,4005320
2024-08-21 18:41:36.168606,JPM,281.96,282.89,279.64,282.01,5976021
2024-08-22 18:41:36.168606,JPM,274.42,288.26,274.32,287.61,2436506
2024-08-23 18:41:36.168606,JPM,288.46,289.18,288.19,288.2,8459080
2024-08-26 18:41:36.168606,JPM,282.66,285.31,281.0,283.44,6106009
2024-08-27 18:41:36.168606,JPM,278.31,282.71,276.08,279.06,1707820
2024-08-28 18:41:36.168606,JPM,276.04,276.26,273.43,274.5,1754714
2024-08-29 18:41:36.168606,JPM,268.69,271.54,264.18,267.88,2123921
2024-08-30 18:41:36.168606,JPM,263.96,272.15,261.78,269.75,736984
2024-09-02 18:41:36.168606,JPM,270.38,273.96,263.05,266.42,2707604
2024-09-03 18:41:36.168606,JPM,268.99,271.35,258.54,262.82,9882629
2024-09-04 18:41:36.168606,JPM,258.47,259.53,257.54,258.67,4622020
2024-09-05 18:41:36.168606,JPM,264.81,265.96,261.12,264.0,6546802
2024-09-06 18:41:36.168606,JPM,259.1,265.18,256.01,260.12,6050139
2024-09-09 18:41:36.168606,JPM,267.65,268.29,266.39,266.85,9387488
2024-09-10 18:41:36.168606,JPM,266.14,268.39,264.76,265.45,9657229
2024-09-11 18:41:36.168606,JPM,259.28,260.0,257.87,258.97,1413964
2024-09-12 18:41:36.168606,JPM,261.46,263.46,259.16,261.53,8930360
2024-09-13 18:41:36.168606,JPM,266.85,267.05,262.62,266.31,3120346
2024-09-16 18:41:36.168606,JPM,266.78,269.75,258.87,261.87,4089512
2024-09-17 18:41:36.168606,JPM,263.61,263.62,261.57,262.33,2689626
2024-09-18 18:41:36.168606,JPM,263.86,265.16,262.83,264.13,1557466
2024-09-19 18:41:36.168606,JPM,265.75,267.06,262.9,264.77,5247095
2024-09-20 18:41:36.168606,JPM,261.08,263.01,260.12,262.48,3482807
2024-09-23 18:41:36.168606,JPM,266.94,268.31,265.44,267.24,5300441
2024-09-24 18:41:36.168606,JPM,266.05,266.37,265.37,266.03,2833440
2024-09-25 18:41:36.168606,JPM,262.57,270.03,260.82,262.94,7515380
2024-09-26 18:41:36.168606,JPM,250.71,257.54,247.51,253.79,909532
2024-09-27 18:41:36.168606,JPM,247.98,249.21,240.4,245.0,1154142
2024-09-30 18:41:36.168606,JPM,249.51,251.3,241.27,246.18,1595298
2024-10-01 18:41:36.168606,JPM,247.2,250.07,242.56,245.93,5104122
2024-10-02 18:41:36.168606,JPM,248.81,252.95,246.41,250.42,4536529
2024-10-03 18:41:36.168606,JPM,255.75,257.3,252.47,256.2,7779086
2024-10-04 18:41:36.168606,JPM,256.28,258.9,250.77,255.07,1587444
2024-10-07 18:41:36.168606,JPM,255.21,260.62,252.45,260.04,3473898
2024-10-08 18:41:36.168606,JPM,256.62,258.52,253.62,257.25,4248674
2024-10-09 18:41:36.168606,JPM,254.31,263.36,249.07,256.61,4656816
2024-10-10 18:41:36.168606,JPM,259.03,260.79,255.62,255.82,8082789
2024-10-11 18:41:36.168606,JPM,265.72,267.12,263.4,264.03,211414
2024-10-14 18:41:36.168606,JPM,262.21,262.52,252.92,257.41,3187901
2024-10-15 18:41:36.168606,JPM,260.35,265.29,257.59,257.84,2972623
2024-10-16 18:41:36.168606,JPM,254.91,255.42,251.54,254.38,5924472
2024-10-17 18:41:36.168606,JPM,251.23,255.95,249.95,252.98,9552514
2024-10-18 18:41:36.168606,JPM,255.7,261.62,248.04,251.38,2686291
2024-10-21 18:41:36.168606,JPM,248.18,256.26,242.05,251.87,3710557
2024-10-22 18:41:36.168606,JPM,259.54,259.8,257.72,258.78,2381320
2024-10-23 18:41:36.168606,JPM,263.16,269.33,262.45,268.75,3390302
2024-10-24 18:41:36.168606,JPM,270.37,273.21,268.89,272.42,8373396
2024-10-25 18:41:36.168606,JPM,268.51,269.15,266.07,267.22,8781489
2024-10-28 18:41:36.168606,JPM,267.91,271.46,265.34,266.42,9357199
2024-10-29 18:41:36.168606,JPM,268.22,269.25,267.79,267.94,1488963
2024-10-30 18:41:36.168606,JPM,266.54,268.4,265.04,265.89,7046019
