date,symbol,open,high,low,close,volume
2024-01-03 18:41:36.168606,AMZN,92.73,93.65,91.72,93.27,5881801
2024-01-04 18:41:36.168606,AMZN,95.93,96.45,95.51,96.25,9189069
2024-01-05 18:41:36.168606,AMZN,98.15,99.17,96.39,97.22,7319593
2024-01-08 18:41:36.168606,AMZN,96.89,98.23,95.95,96.5,4251511
2024-01-09 18:41:36.168606,AMZN,96.71,98.76,96.27,97.53,2739668
2024-01-10 18:41:36.168606,AMZN,98.34,98.93,96.87,97.43,5753526
2024-01-11 18:41:36.168606,AMZN,99.59,99.96,98.55,99.16,7841734
2024-01-12 18:41:36.168606,AMZN,102.75,104.23,101.16,101.86,1859268
2024-01-15 18:41:36.168606,AMZN,102.61,104.41,100.94,101.56,7979909
2024-01-16 18:41:36.168606,AMZN,105.17,105.26,104.88,105.18,3080631
2024-01-17 18:41:36.168606,AMZN,109.87,110.58,107.1,107.74,3606260
2024-01-18 18:41:36.168606,AMZN,108.78,109.96,107.17,107.83,6504892
2024-01-19 18:41:36.168606,AMZN,109.56,109.57,108.6,109.33,6094299
2024-01-22 18:41:36.168606,AMZN,109.56,111.23,109.37,110.05,8760592
2024-01-23 18:41:36.168606,AMZN,107.5,112.76,105.07,110.16,2866884
2024-01-24 18:41:36.168606,AMZN,115.94,116.04,114.17,114.43,1199984
2024-01-25 18:41:36.168606,AMZN,115.39,117.37,115.04,115.67,3485375
2024-01-26 18:41:36.168606,AMZN,113.75,114.49,113.16,113.78,4435807
2024-01-29 18:41:36.168606,AMZN,112.01,113.53,111.08,111.5,9284344
2024-01-30 18:41:36.168606,AMZN,109.12,109.8,107.62,109.35,2620022
2024-01-31 18:41:36.168606,AMZN,111.1,111.62,109.42,110.48,8995707
2024-02-01 18:41:36.168606,AMZN,110.45,111.88,107.47,109.78,3928471
2024-02-02 18:41:36.168606,AMZN,109.52,112.42,108.19,110.56,5824174
2024-02-05 18:41:36.168606,AMZN,113.9,115.14,112.34,112.69,1769090
2024-02-06 18:41:36.168606,AMZN,117.9,120.34,115.46,117.32,8577852
2024-02-07 18:41:36.168606,AMZN,115.52,117.23,114.4,116.63,757739
2024-02-08 18:41:36.168606,AMZN,111.74,114.92,109.48,113.4,6346896
2024-02-09 18:41:36.168606,AMZN,117.48,119.68,116.4,117.53,2529365
2024-02-12 18:41:36.168606,AMZN,114.88,115.87,114.15,114.16,6300513
2024-02-13 18:41:36.168606,AMZN,105.31,111.91,103.25,110.8,2886278
2024-02-14 18:41:36.168606,AMZN,117.07,118.56,112.45,114.77,6991313
2024-02-15 18:41:36.168606,AMZN,116.44,118.98,116.19,117.27,9965719
2024-02-16 18:41:36.168606,AMZN,118.16,120.38,116.14,118.47,1623155
2024-02-19 18:41:36.168606,AMZN,117.07,119.36,115.82,118.41,1843174
2024-02-20 18:41:36.168606,AMZN,113.73,119.17,112.27,117.9,2988899
2024-02-21 18:41:36.168606,AMZN,115.27,118.5,114.88,116.43,6455366
2024-02-22 18:41:36.168606,AMZN,118.22,119.83,115.16,115.83,7481630
2024-02-23 18:41:36.168606,AMZN,115.45,116.14,112.95,115.78,126296
2024-02-26 18:41:36.168606,AMZN,113.43,113.72,111.31,112.65,4377214
2024-02-27 18:41:36.168606,AMZN,109.32,111.01,108.82,110.86,1131810
2024-02-28 18:41:36.168606,AMZN,103.65,107.69,102.22,106.23,132646
2024-02-29 18:41:36.168606,AMZN,106.93,108.03,105.7,106.45,8872990
2024-03-01 18:41:36.168606,AMZN,106.42,108.14,105.87,106.67,5911056
2024-03-04 18:41:36.168606,AMZN,113.31,115.48,109.77,110.52,7953296
2024-03-05 18:41:36.168606,AMZN,111.75,112.08,110.6,111.4,528410
2024-03-06 18:41:36.168606,AMZN,110.0,111.27,107.82,110.22,1186706
2024-03-07 18:41:36.168606,AMZN,109.79,110.74,109.54,109.83,9076061
2024-03-08 18:41:36.168606,AMZN,110.33,111.04,107.79,110.96,4641759
2024-03-11 18:41:36.168606,AMZN,112.65,113.07,110.36,111.52,9206071
2024-03-12 18:41:36.168606,AMZN,112.58,112.95,112.53,112.86,5216191
2024-03-13 18:41:36.168606,AMZN,115.85,116.39,113.62,113.77,2497431
2024-03-14 18:41:36.168606,AMZN,111.24,114.24,110.09,113.25,1950827
2024-03-15 18:41:36.168606,AMZN,112.86,113.17,110.03,112.1,3261895
2024-03-18 18:41:36.168606,AMZN,111.26,112.54,110.36,110.83,326406
2024-03-19 18:41:36.168606,AMZN,108.66,110.06,108.12,108.84,9949069
2024-03-20 18:41:36.168606,AMZN,106.49,108.31,105.07,106.53,4675454
2024-03-21 18:41:36.168606,AMZN,111.19,111.58,109.96,110.5,5167579
2024-03-22 18:41:36.168606,AMZN,110.62,112.66,108.83,110.84,3205381
2024-03-25 18:41:36.168606,AMZN,111.09,111.14,109.83,110.55,8911226
2024-03-26 18:41:36.168606,AMZN,110.04,111.12,109.46,109.51,4612781
2024-03-27 18:41:36.168606,AMZN,110.6,110.98,110.42,110.5,1252417
2024-03-28 18:41:36.168606,AMZN,112.62,113.84,112.28,113.21,9935484
2024-03-29 18:41:36.168606,AMZN,115.38,115.67,113.61,114.91,9766360
2024-04-01 18:41:36.168606,AMZN,116.82,117.4,115.88,117.08,8546934
2024-04-02 18:41:36.168606,AMZN,116.37,117.78,115.63,115.77,496742
2024-04-03 18:41:36.168606,AMZN,115.79,116.12,115.66,115.82,1288347
2024-04-04 18:41:36.168606,AMZN,114.43,115.0,114.4,114.55,7594811
2024-04-05 18:41:36.168606,AMZN,114.62,115.89,114.09,114.85,1860352
2024-04-08 18:41:36.168606,AMZN,117.9,119.83,117.42,117.83,6017884
2024-04-09 18:41:36.168606,AMZN,117.33,119.1,117.28,118.93,5593940
2024-04-10 18:41:36.168606,AMZN,123.43,123.67,122.66,122.85,2606214
2024-04-11 18:41:36.168606,AMZN,121.73,122.59,121.14,122.21,669364
2024-04-12 18:41:36.168606,AMZN,121.22,123.75,117.49,120.3,7098974
2024-04-15 18:41:36.168606,AMZN,121.3,122.28,120.81,121.59,2517490
2024-04-16 18:41:36.168606,AMZN,122.56,122.69,120.37,121.94,2527636
2024-04-17 18:41:36.168606,AMZN,123.17,123.69,122.14,122.79,7023921
2024-04-18 18:41:36.168606,AMZN,122.62,124.61,121.2,123.27,8816134
2024-04-19 18:41:36.168606,AMZN,122.17,123.48,120.74,122.14,2407396
2024-04-22 18:41:36.168606,AMZN,122.11,123.35,121.18,122.68,152499
2024-04-23 18:41:36.168606,AMZN,123.59,127.14,123.32,125.13,7099147
2024-04-24 18:41:36.168606,AMZN,125.05,130.08,122.31,127.88,7598384
2024-04-25 18:41:36.168606,AMZN,129.26,131.33,125.08,126.7,1679872
2024-04-26 18:41:36.168606,AMZN,127.12,127.8,125.78,127.34,5916272
2024-04-29 18:41:36.168606,AMZN,129.93,131.62,128.87,131.17,5782268
2024-04-30 18:41:36.168606,AMZN,130.67,130.87,129.89,130.01,9152229
2024-05-01 18:41:36.168606,AMZN,127.3,131.9,126.58,128.38,6611535
2024-05-02 18:41:36.168606,AMZN,129.81,131.34,127.91,130.49,724559
2024-05-03 18:41:36.168606,AMZN,132.69,134.25,131.06,132.17,3748598
2024-05-06 18:41:36.168606,AMZN,129.82,130.33,129.52,130.02,4095705
2024-05-07 18:41:36.168606,AMZN,126.85,128.3,123.33,126.45,8478022
2024-05-08 18:41:36.168606,AMZN,127.54,130.07,126.27,127.05,301703
2024-05-09 18:41:36.168606,AMZN,126.35,126.75,125.45,126.05,6848847
2024-05-10 18:41:36.168606,AMZN,121.59,123.52,120.01,121.86,7300135
2024-05-13 18:41:36.168606,AMZN,120.31,121.62,118.96,120.25,109907
2024-05-14 18:41:36.168606,AMZN,121.86,122.69,119.92,121.76,1460247
2024-05-15 18:41:36.168606,AMZN,120.15,123.53,118.39,121.45,4231980
2024-05-16 18:41:36.168606,AMZN,125.34,127.27,123.53,125.32,9857588
2024-05-17 18:41:36.168606,AMZN,120.25,122.71,119.16,120.15,8709707
2024-05-20 18:41:36.168606,AMZN,126.44,129.22,121.87,123.42,8015179
2024-05-21 18:41:36.168606,AMZN,122.31,122.93,122.23,122.64,8720552
2024-05-22 18:41:36.168606,AMZN,121.12,122.03,120.74,121.5,4185198
2024-05-23 18:41:36.168606,AMZN,116.82,117.91,115.32,117.79,2770722
2024-05-24 18:41:36.168606,AMZN,120.26,121.67,117.6,118.95,6478252
2024-05-27 18:41:36.168606,AMZN,114.76,115.11,113.85,114.66,226259
2024-05-28 18:41:36.168606,AMZN,116.38,118.42,115.19,116.59,224283
2024-05-29 18:41:36.168606,AMZN,113.07,115.01,112.67,113.12,6605658
2024-05-30 18:41:36.168606,AMZN,110.61,111.3,109.82,110.11,3698557
2024-05-31 18:41:36.168606,AMZN,107.78,108.95,107.54,107.54,6514775
2024-06-03 18:41:36.168606,AMZN,106.74,108.83,103.77,106.06,5814557
2024-06-04 18:41:36.168606,AMZN,110.09,111.32,107.3,108.11,5516300
2024-06-05 18:41:36.168606,AMZN,111.05,111.52,110.85,111.41,755860
2024-06-06 18:41:36.168606,AMZN,110.06,111.07,109.61,110.1,3232090
2024-06-07 18:41:36.168606,AMZN,111.18,112.49,109.89,110.06,1670925
2024-06-10 18:41:36.168606,AMZN,111.67,113.75,109.09,111.19,8756521
2024-06-11 18:41:36.168606,AMZN,111.9,115.02,107.81,110.51,5102838
2024-06-12 18:41:36.168606,AMZN,111.59,113.57,109.82,111.56,1303307
2024-06-13 18:41:36.168606,AMZN,111.97,112.05,111.34,111.61,1975390
2024-06-14 18:41:36.168606,AMZN,110.44,112.44,109.76,111.1,9676645
2024-06-17 18:41:36.168606,AMZN,108.3,108.71,107.91,108.0,7534462
2024-06-18 18:41:36.168606,AMZN,108.98,109.19,107.6,108.38,9756773
2024-06-19 18:41:36.168606,AMZN,110.13,110.6,108.39,110.51,7836334
2024-06-20 18:41:36.168606,AMZN,108.76,108.96,105.68,108.84,3270663
2024-06-21 18:41:36.168606,AMZN,104.66,104.88,102.96,104.61,7459315
2024-06-24 18:41:36.168606,AMZN,104.11,104.28,103.43,104.0,5864290
2024-06-25 18:41:36.168606,AMZN,107.79,107.88,106.43,107.19,3663069
2024-06-26 18:41:36.168606,AMZN,110.03,112.57,109.21,109.84,9612840
2024-06-27 18:41:36.168606,AMZN,108.49,108.67,108.19,108.62,8153620
2024-06-28 18:41:36.168606,AMZN,110.26,111.68,109.47,109.67,7567870
2024-07-01 18:41:36.168606,AMZN,111.09,111.7,109.7,111.07,4072622
2024-07-02 18:41:36.168606,AMZN,113.26,114.49,112.92,114.43,4936363
2024-07-03 18:41:36.168606,AMZN,108.89,112.76,107.86,110.94,2915839
2024-07-04 18:41:36.168606,AMZN,109.0,109.06,106.98,108.62,973002
2024-07-05 18:41:36.168606,AMZN,103.93,104.83,102.92,104.31,295507
2024-07-08 18:41:36.168606,AMZN,102.02,104.2,100.05,102.95,7405626
2024-07-09 18:41:36.168606,AMZN,107.05,108.96,104.34,105.2,3016561
2024-07-10 18:41:36.168606,AMZN,105.05,106.33,102.14,104.07,8086988
2024-07-11 18:41:36.168606,AMZN,102.16,102.46,100.55,101.4,2350056
2024-07-12 18:41:36.168606,AMZN,101.63,101.98,100.34,101.91,4135702
2024-07-15 18:41:36.168606,AMZN,102.87,102.95,102.38,102.48,6016645
2024-07-16 18:41:36.168606,AMZN,100.14,100.6,99.19,100.44,6647652
2024-07-17 18:41:36.168606,AMZN,99.65,100.27,99.1,99.48,1203035
2024-07-18 18:41:36.168606,AMZN,99.99,100.05,99.58,99.83,1044545
2024-07-19 18:41:36.168606,AMZN,100.61,101.82,100.34,101.37,554318
2024-07-22 18:41:36.168606,AMZN,97.66,102.1,95.18,100.1,9113937
2024-07-23 18:41:36.168606,AMZN,99.04,99.58,98.05,98.56,5849621
2024-07-24 18:41:36.168606,AMZN,102.3,103.44,102.11,102.38,9400582
2024-07-25 18:41:36.168606,AMZN,101.75,103.2,100.85,101.87,568897
2024-07-26 18:41:36.168606,AMZN,102.79,103.47,101.94,102.43,3403034
2024-07-29 18:41:36.168606,AMZN,104.44,104.71,102.23,103.81,9620721
2024-07-30 18:41:36.168606,AMZN,101.65,102.16,99.05,100.15,4055449
2024-07-31 18:41:36.168606,AMZN,101.22,103.24,98.94,100.17,6144806
2024-08-01 18:41:36.168606,AMZN,97.27,97.82,96.43,96.92,6522472
2024-08-02 18:41:36.168606,AMZN,97.67,98.74,95.97,96.71,3070993
2024-08-05 18:41:36.168606,AMZN,99.53,100.65,98.94,99.42,411356
2024-08-06 18:41:36.168606,AMZN,95.79,97.69,95.64,97.48,877725
2024-08-07 18:41:36.168606,AMZN,93.89,95.89,93.54,94.28,5817209
2024-08-08 18:41:36.168606,AMZN,96.93,98.44,95.19,97.89,9913428
2024-08-09 18:41:36.168606,AMZN,95.67,95.8,94.62,95.69,3374272
2024-08-12 18:41:36.168606,AMZN,92.16,93.0,89.89,92.87,2025635
2024-08-13 18:41:36.168606,AMZN,95.33,97.18,95.08,95.93,9578700
2024-08-14 18:41:36.168606,AMZN,94.76,95.03,92.13,93.7,8455687
2024-08-15 18:41:36.168606,AMZN,95.99,99.06,93.58,96.83,1235583
2024-08-16 18:41:36.168606,AMZN,96.25,98.88,95.02,97.41,9600744
2024-08-19 18:41:36.168606,AMZN,100.74,100.96,99.95,99.96,9084537
2024-08-20 18:41:36.168606,AMZN,100.17,100.43,100.02,100.38,3872093
2024-08-21 18:41:36.168606,AMZN,102.44,103.12,101.8,102.6,7732187
2024-08-22 18:41:36.168606,AMZN,100.16,101.2,99.47,100.76,8429315
2024-08-23 18:41:36.168606,AMZN,99.82,99.91,99.53,99.58,9886189
2024-08-26 18:41:36.168606,AMZN,96.97,97.04,93.58,95.41,5748399
2024-08-27 18:41:36.168606,AMZN,97.55,99.93,97.08,97.32,727838
2024-08-28 18:41:36.168606,AMZN,98.36,98.37,96.83,98.18,9323362
2024-08-29 18:41:36.168606,AMZN,95.4,98.08,94.15,96.25,2737023
2024-08-30 18:41:36.168606,AMZN,93.7,95.7,92.31,92.93,8503672
2024-09-02 18:41:36.168606,AMZN,90.99,94.64,88.94,93.5,9148438
2024-09-03 18:41:36.168606,AMZN,95.84,97.07,94.06,96.68,8959079
2024-09-04 18:41:36.168606,AMZN,96.38,96.78,94.83,96.47,556435
2024-09-05 18:41:36.168606,AMZN,95.37,95.91,94.87,95.24,5002785
2024-09-06 18:41:36.168606,AMZN,95.14,95.75,92.34,93.51,1082207
2024-09-09 18:41:36.168606,AMZN,95.35,95.92,94.37,95.89,878873
2024-09-10 18:41:36.168606,AMZN,94.22,96.18,93.81,94.44,6149655
2024-09-11 18:41:36.168606,AMZN,97.03,97.28,92.81,93.79,3329198
2024-09-12 18:41:36.168606,AMZN,95.66,96.34,94.5,95.79,8982074
2024-09-13 18:41:36.168606,AMZN,97.72,98.89,96.46,97.06,6024381
2024-09-16 18:41:36.168606,AMZN,97.49,98.14,96.44,96.46,4213942
2024-09-17 18:41:36.168606,AMZN,95.37,95.5,94.62,95.16,7638911
2024-09-18 18:41:36.168606,AMZN,97.98,98.18,97.6,98.0,6091766
2024-09-19 18:41:36.168606,AMZN,96.47,99.11,93.51,95.86,4342546
2024-09-20 18:41:36.168606,AMZN,95.06,95.64,94.69,95.5,1220678
2024-09-23 18:41:36.168606,AMZN,92.65,93.46,91.78,92.68,6253470
2024-09-24 18:41:36.168606,AMZN,95.05,96.34,94.68,94.93,3904379
2024-09-25 18:41:36.168606,AMZN,94.04,94.34,93.58,94.07,2730174
2024-09-26 18:41:36.168606,AMZN,92.9,93.68,92.06,92.8,3366152
2024-09-27 18:41:36.168606,AMZN,93.8,94.48,93.28,94.08,5629339
2024-09-30 18:41:36.168606,AMZN,92.02,92.69,91.16,91.44,1405068
2024-10-01 18:41:36.168606,AMZN,92.75,93.12,90.56,92.65,5756025
2024-10-02 18:41:36.168606,AMZN,92.21,92.64,91.71,92.03,2013894
2024-10-03 18:41:36.168606,AMZN,89.61,91.03,88.65,89.86,741627
2024-10-04 18:41:36.168606,AMZN,87.7,89.07,85.69,88.12,8712928
2024-10-07 18:41:36.168606,AMZN,87.12,88.8,85.37,86.96,3289948
2024-10-08 18:41:36.168606,AMZN,86.62,87.88,86.22,86.23,6754268
2024-10-09 18:41:36.168606,AMZN,83.12,85.04,82.83,84.21,2642322
2024-10-10 18:41:36.168606,AMZN,85.55,86.69,84.55,84.74,7384915
2024-10-11 18:41:36.168606,AMZN,82.47,84.43,82.22,82.71,5746319
2024-10-14 18:41:36.168606,AMZN,78.95,79.3,78.36,78.84,5827288
2024-10-15 18:41:36.168606,AMZN,82.08,82.57,80.85,81.91,4043433
2024-10-16 18:41:36.168606,AMZN,82.61,83.41,81.91,82.27,6049706
2024-10-17 18:41:36.168606,AMZN,85.37,86.2,84.7,85.62,2629195
